report_date, total_purchase_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb30, zfb31, zfb32, zfb33, zfb34, zfb35, zfb36, zfb37, bank00, bank01, bank02, bank03, bank04, bank05, bank06, bank07, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, share
20140717,743616447,0,0,0,0,0,0,0,0,0,7256514,32284615,8915594,7346660,10915757,5962119,2431146,0,26902806,20904434,17083362,24916577,22382414,19064484,6750714,0,2279036,5897624,3651380,3766330,3638159,5345091,562282,0,0,0,0,0,0,0,0,0,5000,16122068,3048967,10152732,2844675,4054154,5073821,0,16354479,53277582,16414413,13625304,44271293,11790275,6412838,0,45758035,53493935,34274616,55208145,47163197,31373236,27301206,7339378
20140718,693379209,0,0,0,0,0,0,0,0,0,5759716,36480619,6189038,6749090,11432014,5923937,2374160,0,17251343,54211066,35444915,16173061,17667255,4021279,5963680,0,3133767,5208112,1493232,2899897,628778,808702,25301,0,0,0,0,0,0,0,0,0,1315986,11399055,1211447,15023088,8170780,1570766,2887970,0,24926592,30666807,16142429,32300200,26332791,12144072,4052966,0,35338250,57119989,39252465,43981591,43622461,21242151,17447239,7391152
20140719,494781969,0,0,0,0,0,0,0,0,0,12322795,11390198,8267554,4902185,11923075,6773339,2614806,0,16187132,36746880,7703025,14625648,22471468,8431390,2949829,0,1041636,541362,764735,990034,5596180,715865,77791,0,0,0,0,0,0,0,0,0,0,405681,4072812,2060522,7890462,0,2951163,0,7994079,25384206,12920448,11865981,11066732,15997829,2815313,0,28299594,43178884,31605422,37365466,34465972,13550114,16517219,7337143
20140720,560977995,0,0,0,0,0,0,0,0,0,10561897,17025833,5072426,9208732,12509720,2458877,1248096,0,22396034,39101177,9065901,13314909,19785326,18807184,2691815,0,1326107,2744243,12101934,9248339,1613562,124335,162823,0,0,0,0,0,0,0,0,0,2147890,9477652,0,4352365,0,6934339,3987190,0,10920299,22895586,13045228,13872140,26353781,12471519,12187218,0,32356982,42632823,22498386,35779351,35173633,16157617,19882781,7281945
20140721,808314388,0,0,0,0,0,0,0,0,0,8183020,10112228,18888697,5626411,12760987,3533783,470489,0,21136151,39314796,19402629,33071109,37067661,33993886,3381272,0,4599185,7251676,430409,13017940,10453472,460170,1096182,0,0,0,0,0,0,0,0,0,2008135,6135276,169943,4020844,10932103,18910970,6050229,0,17161943,44335543,18797653,11547622,39652137,23562197,26776979,0,43105195,53215128,39865565,47136923,44290681,35240936,23711856,7434377
20140722,873782948,0,0,0,0,0,0,0,0,0,12131509,22843111,9209321,5942682,13246144,5298368,2026348,0,23875914,50627063,12856510,16731244,56240615,33319588,8928055,0,681179,1581188,7949897,2079224,12689765,1050177,2685465,0,0,0,0,0,0,0,0,0,4964155,21306449,2966439,14692383,25752925,11081755,4997293,0,28107910,46236930,21474809,24875153,29718993,18254039,11082244,0,55284072,71802833,39106658,43702310,39501474,26521819,23156884,7202054
20140723,765916894,0,0,0,0,0,0,0,0,0,7836658,19860723,10933293,5643253,13393006,5443697,1449835,0,15578947,37920496,14649163,13687845,52061805,27865324,49803887,0,1365463,1742674,5080999,2605115,967433,283433,16546,0,0,0,0,0,0,0,0,0,6639171,18444554,6002279,2050877,7012238,2303694,5080856,0,20003950,28513241,14122780,42991621,30874584,22134663,14308936,0,35553037,78091002,25961934,29303198,43803640,19487801,17737239,7306004
20140724,850880969,0,0,0,0,0,0,0,0,0,5346930,21324878,44944372,32071333,14858985,5556354,2624154,0,45845255,29519576,10015793,105126133,32942536,6862253,4652003,0,1331584,624548,175488,1968066,4610386,192407,537589,0,0,0,0,0,0,0,0,0,7718361,8733970,10770054,7897569,17986393,9803819,5000916,0,30047718,44612252,10164072,11050638,36417415,19068989,2721683,0,31751747,55198089,21763377,57177321,39135539,25550664,19928866,7250894
20140725,667007604,0,0,0,0,0,0,0,0,0,7120186,15263976,8450989,5029922,10321107,4729456,1402473,0,14877964,25344206,4635057,41870489,30052994,19815178,11198652,0,1726106,610031,193257,2417357,2948248,1285960,124302,0,0,0,0,0,0,0,0,0,2179830,14754911,0,16673638,2952451,19740490,702986,0,30851346,29056061,10717598,28446209,22976784,12101188,9474045,0,38027447,59016013,23947882,40162739,45090786,28166250,15321450,7229590
20140726,469655984,0,0,0,0,0,0,0,0,0,9390925,14381354,10299152,9311508,8553973,7740721,1690318,0,7844256,16727065,16314012,4573350,7600286,2985918,8507181,0,1280505,1621715,1680944,253380,584541,897296,150308,0,0,0,0,0,0,0,0,0,0,15442675,6806490,3938318,7756022,8459362,8500,0,18888601,32246117,10611195,12348394,17704100,5310908,17781491,0,20535387,44850509,21126424,26097682,29959771,15991187,14188622,7215521
20140727,487654054,0,0,0,0,0,0,0,0,0,3496731,20630228,6667171,5371696,7902150,7680508,1330721,0,9104070,16957807,14085684,27811725,24864449,16869422,5042950,0,3314646,5620375,1066092,2051699,367149,1022606,606844,0,0,0,0,0,0,0,0,0,2913833,9104568,98832,13103920,101673,8150798,10899929,0,16227204,17576096,7180256,9844257,27970518,7906170,3187037,0,23948133,41567642,14319820,24377094,28281823,22444846,9408745,7176137
20140728,898977273,0,0,0,0,0,0,0,0,0,4616057,10274952,9405425,8186880,13526320,5492377,1565570,0,16569681,42918490,30135211,27144943,39237898,22835031,71192601,0,2251081,3860499,801814,1738626,2380300,5242612,254596,0,0,0,0,0,0,0,0,0,10774947,18861363,4940956,12793832,9018426,23535724,493170,0,15703706,33041237,26627770,34343359,49485989,22062137,22914002,0,39277728,59369557,30407915,56838086,53844340,28464299,19388192,7159574
20140729,1056362103,0,0,0,0,0,0,0,0,0,6051449,21064353,58178706,28828401,19798045,4860256,760104,0,20421445,60305263,57692417,28978926,70156534,15432516,11655248,0,10653752,4163416,628793,700368,3470329,116444,113524,0,0,0,0,0,0,0,0,0,16079228,15966791,6411908,9174256,18316224,19146078,6837622,0,34665099,59982404,19008996,34184311,33749073,25906188,11542268,0,37485269,78122747,32702341,55349339,49433545,35728252,25503155,7036720
20140730,908442078,0,0,0,0,0,0,0,0,0,4723676,18648277,11693245,10916594,13867592,8279414,8919725,0,32987136,42795706,7892243,85193075,58338185,21125275,3264774,0,1385333,1457554,470475,1125117,1777610,300138,3165652,0,0,0,0,0,0,0,0,0,5569819,9207900,1470349,12773797,25734486,5067125,4910435,0,41957979,48027670,23818130,33480961,25110570,18663526,10407541,0,45386316,75504502,33064512,43576677,51696564,23218930,24365347,7102146
20140731,905159573,0,0,0,0,0,0,0,0,0,7665410,14484495,7689655,8428162,5942222,9116126,2330692,0,30744723,50631439,19665684,43923415,60448385,15322640,15002048,0,284411,7493544,3947580,1996755,3106880,1288174,134496,0,0,0,0,0,0,0,0,0,1681799,19945738,6211184,11353921,3947401,9139594,742999,0,44065521,59772435,11119015,20365595,37515523,15363991,21413127,0,52733397,75237169,35652934,46897300,46403678,41401426,27418252,7130638
20140801,1051033992,0,0,0,0,0,0,0,0,0,5178004,31010482,13201566,5757351,11821578,5891197,1429499,0,21666164,27946192,13993786,85941416,62086739,11766139,11092440,0,26646857,1995978,1085658,182488,929814,4546411,704232,0,0,0,0,0,0,0,0,0,4909836,14852356,534279,36519084,5991538,3218643,10223141,0,50910537,77071809,42276474,51237764,34784982,27998647,27040857,0,41231442,59150259,41874695,49705796,58557412,41343571,19600252,7126627
20140802,490419842,0,0,0,0,0,0,0,0,0,8449558,14731419,10259901,8378972,7936493,7169492,2829735,0,10914173,50258565,7855121,18918864,8368547,8990438,3701674,0,481285,881485,30893,347112,1997867,3636634,1274226,0,0,0,0,0,0,0,0,0,4928834,0,377021,5988096,1597229,0,4996006,0,13151963,21395396,8599836,27073942,25363463,11993022,4083480,0,27865005,40713190,23416672,26322738,24777781,21418867,11805931,7138916
20140803,507238201,0,0,0,0,0,0,0,0,0,6296041,13833850,3626136,4791616,8929736,5130499,556672,0,14763596,24807478,8947546,25571989,13036047,9810312,2638398,0,833933,1021355,478671,1860793,1364433,71919,1518345,0,0,0,0,0,0,0,0,0,4564025,0,6921511,10990266,9905605,2618942,13700403,0,14220575,21948730,10572458,32130577,18318166,12577731,9376798,0,21501210,44017073,18140822,34265410,28577970,19294990,16608197,7097377
20140804,973510792,0,0,0,0,0,0,0,0,0,5885378,19196128,10237948,5972418,8378340,4113420,14852716,0,21165389,52776649,19117761,84462674,20204727,30143511,16839598,0,3665848,8490159,247651,1351049,1792724,4324963,166087,0,0,0,0,0,0,0,0,0,991054,22372494,7300753,9812604,13691847,5532430,9936969,0,63791779,57826361,25037964,34110018,44704253,16508893,15243327,0,33518477,49572858,36041047,68038857,62489411,31732181,24646757,7225320
20140805,1060785520,0,0,0,0,0,0,0,0,0,4998792,33786979,8308568,10317323,12284791,10935951,2892890,0,27221169,28487456,29550165,30243772,27058139,33236923,18385519,0,2900198,2760166,3372874,12213028,1878983,1643960,407701,0,0,0,0,0,0,0,0,0,1375441,15614846,3419604,18695889,17198080,396099,2990601,0,38762470,74476033,43351112,37647095,43215403,23965941,26527834,0,61235264,79772155,60026941,67681710,68407960,39938521,26138749,7062425
20140806,978413378,0,0,0,0,0,0,0,0,0,4505538,22463882,10419363,10435840,15137131,7307297,1423929,0,22633743,56254919,20039525,53762256,35076375,16416716,28281027,0,595532,246357,20026,2453949,556199,855178,1267979,0,0,0,0,0,0,0,0,0,9567446,12469275,10113006,6130926,2070469,9220447,4903218,0,38562688,67232046,40385595,31754125,47849082,15670112,16946845,0,54212107,68128434,50773527,59162203,63841246,31786060,20370086,7111674
20140807,844649018,0,0,0,0,0,0,0,0,0,7097682,37549796,5210892,5240046,10636733,3341930,6431644,0,17221425,58824356,17386358,33296978,24397978,7991060,7821875,0,5420782,5294643,524274,742190,1612907,511704,65203,0,0,0,0,0,0,0,0,0,12846169,15905013,4524603,2978365,5135155,14810390,5123316,0,30320733,61318580,20844731,30676779,30791391,20598642,15691715,0,37806996,68834211,28070097,59419030,66276050,29349533,19557355,7149708
20140808,783971874,0,0,0,0,0,0,0,0,0,4195514,20538875,3727718,7432451,9287389,5230929,2361338,0,10118512,28334453,16454192,12050770,21348926,35381261,8549150,0,4384086,402959,1843786,5547906,3165091,673818,1530215,0,0,0,0,0,0,0,0,0,5607753,25566158,30000,13133230,21269157,378294,10160508,0,38282323,37386467,13608811,22890226,19136710,16465931,8688435,0,57708621,73184790,37645341,53905454,57859722,39262869,21931829,7309906
20140809,528930080,0,0,0,0,0,0,0,0,0,10133588,11528447,4852001,6864379,11723211,6608114,1787972,0,12232452,23589707,12442917,16368330,15737000,26538797,4638689,0,121483,2060599,978341,1299902,1633660,68344,158482,0,0,0,0,0,0,0,0,0,3025972,10061105,3172142,6926136,1999588,503362,15453906,0,9153297,19748453,14325474,15304907,24689857,4507884,4682816,0,34215546,56905260,25650663,29215772,32272933,19834077,18762835,7151680
20140810,557205954,0,0,0,0,0,0,0,0,0,10928172,20161891,8193434,6304982,9368410,7969691,528114,0,14749606,21375092,10961978,37016287,10113172,26489030,13220926,0,10254558,1808975,289340,982947,1229038,319879,908657,0,0,0,0,0,0,0,0,0,8613931,1020635,0,6681761,1374421,544362,14388758,0,8846004,32645493,11437657,16851614,38964168,11583434,3388623,0,35595481,41862088,18202062,24171850,30371428,16815268,13559262,7113475
20140811,1041676547,0,0,0,0,0,0,0,0,0,5454730,18229866,5312753,7640769,10565941,11649902,5925589,0,19495701,24539565,12146847,79668369,48581033,20872527,62210861,0,1738452,4137651,558268,1762041,11681277,174907,7439548,0,0,0,0,0,0,0,0,0,9046673,9403194,6716198,12890153,12169704,1443170,15159806,0,27406329,45663408,34503252,36711101,49878447,22259489,17236162,0,49087046,88126723,38162900,72641726,69000417,29080814,28192779,7110459
20140812,899259692,0,0,0,0,0,0,0,0,0,5252977,17409581,9588934,18524189,11993888,4704950,1936160,0,16328180,36948213,10895865,29953881,52441775,13837596,20173488,0,8366354,3692018,3215246,5620100,1176606,3877661,61273,0,0,0,0,0,0,0,0,0,7179923,8939484,10955584,6012907,10861506,1661053,23540613,0,46001096,37584806,20969011,31076136,20016150,20183687,32553605,0,50662897,69544186,37577597,57508936,53531011,34918756,34963540,7018273
20140813,861906683,0,0,0,0,0,0,0,0,0,6016369,20973966,7337894,11147502,18394363,4809817,1100688,0,17485778,32116223,25652893,19829955,27297245,24565960,23760415,0,1675913,1831953,997673,3168290,862135,4518992,71214,0,0,0,0,0,0,0,0,0,15568487,10275590,6377427,11526929,11279437,5288047,18972891,0,34033297,56312740,17783514,44078442,17499171,18552668,23393188,0,41871581,67388742,38129587,55988735,50869913,29079343,26924293,7097423
20140814,856671719,0,0,0,0,0,0,0,0,0,3665175,29979573,4773414,8539732,19229813,7620439,1287224,0,23418269,40287940,15238454,39073895,29756300,16116352,9062255,0,2567188,1309204,3034898,2184006,4459433,1108245,589434,0,0,0,0,0,0,0,0,0,8341978,1284259,14472296,12645615,29476306,5501639,15048378,0,17988831,75990053,13506137,26921986,48294268,14074993,19152804,0,35431329,51566310,42608414,47103048,59435762,28003866,19282920,7239284
20140815,900033971,0,0,0,0,0,0,0,0,0,5574044,15198959,8024177,6308543,7790985,6302333,2302796,0,17240720,50116635,10646719,36745281,51316154,11059461,8282142,0,501366,2818076,617240,3247694,961461,616241,1831152,0,0,0,0,0,0,0,0,0,17502447,10914736,7131825,16300409,35041550,50424,3528778,0,14873242,59922770,22101112,22166890,36543588,16395846,11379622,0,38435263,86909353,52977559,63183888,59300599,47048543,23742756,7080592
20140816,624060113,0,0,0,0,0,0,0,0,0,7100939,17917471,5343653,7054309,10756370,6890319,1479036,0,61196183,27113643,13897431,18864467,25392246,12681945,11913923,0,823984,2033577,2535844,1238615,495367,16337553,12450,0,0,0,0,0,0,0,0,0,19299148,3775525,11208378,3975978,10260419,3056809,0,0,12104082,17865248,12485714,6225336,15473108,14447241,10264361,0,28543517,48105117,25799881,48523182,36599360,21179347,16706211,7082826
20140817,590987985,0,0,0,0,0,0,0,0,0,4280990,14213845,4299461,6935954,15169188,12708002,1601401,0,9941964,49875048,5163526,24784768,35300248,6909953,4184700,0,3242317,2509441,362414,1820934,512488,1856836,478439,0,0,0,0,0,0,0,0,0,5197500,6339553,246637,2914179,4716107,974724,7826574,0,27724685,27417574,13401260,13078752,20186641,10767799,5727214,0,35613328,55491861,24449571,46085055,27850482,20392841,21390266,7043465
20140818,1056945956,0,0,0,0,0,0,0,0,0,6375753,13388071,25290477,5511079,7648242,9413814,1560491,0,53121009,63625052,28506421,63570976,37969926,18410822,9546454,0,519492,529328,66596,23150594,624497,698322,1900705,0,0,0,0,0,0,0,0,0,15073051,1304737,2425,5033419,11221334,8273153,7522033,0,28633187,65868551,21637762,52711336,52379626,18385466,14330900,0,47698136,81222465,43709387,73270208,59825754,36551242,33878212,6985451
20140819,886484972,0,0,0,0,0,0,0,0,0,6750948,8724285,7172324,10494604,11161494,7402938,771018,0,18232032,93695504,10326291,57430145,16482718,17350779,22382016,0,1432372,1285872,925348,1788514,1617533,340516,622354,0,0,0,0,0,0,0,0,0,16431999,29841044,4959329,16425516,8939845,13175741,411625,0,30787688,49686231,14517333,29513414,33848312,13604400,13473847,0,41016662,63611714,27693441,63340651,67762421,21721583,22282174,7050397
20140820,859565155,0,0,0,0,0,0,0,0,0,8700352,10380791,23955636,10686376,8694578,5235155,7765501,0,14908336,47610260,10457246,62764748,15441824,13219178,11381235,0,1795458,2415679,8310603,1120048,3330308,45675,90317,0,0,0,0,0,0,0,0,0,12593942,20805660,8170734,4991159,5625732,12803224,459286,0,18292564,43568885,23195404,37890113,31759430,18898586,15572020,0,52115502,75851687,37759898,57829683,51853808,29494265,24565930,7158339
20140821,763616794,0,0,0,0,0,0,0,0,0,4795267,12829803,5603826,8795032,8004578,2579184,1633838,0,13045569,28562476,9304495,52936840,46194689,8081558,12193516,0,1913794,3154824,626841,4942230,422490,1424603,162810,0,0,0,0,0,0,0,0,0,21391329,19886669,0,5410150,24908177,12074400,2677364,0,15215293,36609093,16187324,24472592,41567892,14929947,8958425,0,37696326,57690768,36774722,48104725,54981144,30273067,19490511,7108613
20140822,715347658,0,0,0,0,0,0,0,0,0,7683926,12349000,9436306,9197841,8121830,6198655,2466311,0,26814860,90547869,7169531,15010215,26161696,9597707,15994217,0,1211074,3301775,170488,3413558,89423,480359,283715,0,0,0,0,0,0,0,0,0,18847109,10028673,0,17119566,14704486,1043314,8147776,0,15774094,44334132,14135216,22173360,25986328,17171870,6780193,0,31911334,52644010,29259807,42697119,46323722,22055600,11486715,7022878
20140823,467490953,0,0,0,0,0,0,0,0,0,5324712,23297645,5674872,8319535,12468678,4935443,1932371,0,9974526,19564190,3859104,10223329,14129046,15623034,3399311,0,857954,1936487,240278,1089728,189404,717831,136922,0,0,0,0,0,0,0,0,0,5123072,5740028,304329,508713,1992000,6548790,0,0,21570405,29482136,8175234,10485632,24160584,6342699,2996257,0,36020439,46930589,22728827,32524833,26656098,18329337,9985310,6991241
20140824,631703597,0,0,0,0,0,0,0,0,0,3186453,15770266,8307780,8631667,12557088,2934061,2100736,0,23055732,29434456,11566850,62977742,12012782,7300455,3099410,0,339751,60371236,1338662,1170195,437878,17322,228095,0,0,0,0,0,0,0,0,0,0,16132510,2071836,301971,13418969,2210175,90176,0,15684243,22819989,12919873,29992770,13125403,9458717,14063381,0,22640449,51418931,19292555,42057122,31992203,27515187,10716011,6942509
20140825,894435759,0,0,0,0,0,0,0,0,0,3748553,28106125,5901487,5734037,18062767,2782095,2276167,0,18035282,29526796,33249917,39142977,46565534,22796980,15332227,0,280822,18005552,299084,668493,5809446,878352,1472802,0,0,0,0,0,0,0,0,0,11388337,21017042,1236717,10505448,15065281,3574007,6777759,0,27634216,40839561,26520926,23273310,54925288,17246084,14390661,0,50339562,58582725,26075064,56963458,54481823,37802911,30151805,6968279
20140826,1031469321,0,0,0,0,0,0,0,0,0,9164242,15782607,23407390,11617313,7745771,4408867,1866603,0,29420919,51492387,18316268,28386716,130499775,20074124,13849790,0,1018755,9613008,4719361,8220088,690915,2989687,848297,0,0,0,0,0,0,0,0,0,7227498,28328006,1016932,14935787,6454392,12757673,0,0,20675718,39127019,34191052,46277727,32304247,35238521,20468601,0,45403628,67254604,36142222,68832242,45626411,46476928,21700046,6897184
20140827,901267950,0,0,0,0,0,0,0,0,0,31021182,14739639,10012480,9691907,23703734,3107630,946869,0,20230242,134137670,18058673,16324598,30332507,29350704,7608286,0,1064894,1570847,779769,6884397,797596,2076560,459394,0,0,0,0,0,0,0,0,0,9985256,17657198,11810272,4942796,6632799,18344142,12349043,0,26425838,24639854,33792604,29302405,26177110,13268792,17669975,0,25069938,83409082,26315094,46875099,46871340,27821166,22072729,6935840
20140828,829123098,0,0,0,0,0,0,0,0,0,6989955,16421161,5453990,8086144,9628794,2423740,1707161,0,21471059,45084019,60030117,49657871,13561777,12278475,10241204,0,4120517,902186,1441002,3175166,5051932,2868758,120622,0,0,0,0,0,0,0,0,0,15444350,9990208,618092,10460447,1530505,6362116,2014798,0,29840509,31091863,29452422,43430565,36226828,20975601,9369652,0,52244306,72156289,29919159,49725274,45818752,25720277,19119606,6895829
20140829,894751648,0,0,0,0,0,0,0,0,0,9717010,37495902,11650883,20250433,9920789,4685342,3579128,0,30972789,26552678,55317503,27162345,16986057,14479551,3691571,0,5540186,20731162,5606801,2782720,2855616,2090814,272774,0,0,0,0,0,0,0,0,0,13464519,14192299,8126237,2537209,1503892,29870,999828,0,26928002,31737319,18118340,48514421,31662033,18387592,16381326,0,44634592,79694952,33840804,76764004,46715727,31295110,29956682,6924836
20140830,605013805,0,0,0,0,0,0,0,0,0,7629331,18350250,6836305,14100798,9207000,2697775,827728,0,15786618,42133814,7779060,19655771,13002487,24171366,2651777,0,481830,874220,655161,1495872,1877090,577669,17170356,0,0,0,0,0,0,0,0,0,11225721,5920063,3203052,299909,2560380,392516,4917629,0,27661849,24008139,15521503,29737674,16911026,15650579,4585661,0,33971334,42472405,28840415,46305180,31649071,25689813,18596860,6930748
20140831,657145328,0,0,0,0,0,0,0,0,0,8637213,19138276,11052371,12187490,8293224,5077076,2290689,0,19220956,20826930,7770934,20664264,54279877,18088942,4632633,0,9337683,1374191,649833,637624,5308363,1370319,144113,0,0,0,0,0,0,0,0,0,14447428,3104033,74394,604855,9560706,0,0,0,22173611,47076567,15180728,18552973,24693064,19143281,8401741,0,26893221,48405896,26847053,34075531,50540028,25569598,23931381,6886238
