report_date, total_purchase_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb30, zfb31, zfb32, zfb33, zfb34, zfb35, zfb36, zfb37, bank00, bank01, bank02, bank03, bank04, bank05, bank06, bank07, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, share
20140721,752517994,0,0,0,0,0,0,0,0,0,8263555,12771127,7401704,12211518,14263686,8184227,346121,0,7807818,51895875,14923765,42333649,23037355,20750684,9113569,0,866368,1019441,1391226,1984265,780709,100816,900044,0,0,0,0,0,0,0,0,0,9445533,7869380,5023907,12814250,23296944,2995981,0,0,19944595,41350978,18633785,36336322,21048402,21379255,11251210,0,25942684,88008773,36475878,33388300,33247579,27925596,28228153,7562967
20140722,917908600,0,0,0,0,0,0,0,0,0,10181247,17270937,14851454,8972962,14638023,4861009,326342,0,38960242,41102411,30134048,33230703,70810685,38896280,1251814,0,2676427,5661671,680138,5762335,1157253,652288,719104,0,0,0,0,0,0,0,0,0,14319520,23471425,0,6769962,14471295,3694265,5219910,0,30187028,61937015,31283026,28519920,20950406,22304688,21620609,0,36487856,76500351,39640569,44691469,53498621,20050771,12159831,7332690
20140723,907384527,0,0,0,0,0,0,0,0,0,9462227,11762132,9653200,25120202,16473894,4075099,478398,0,55669874,39805870,39434292,12884311,22390502,22611825,5020860,0,1702732,1846523,6324007,46629373,6132121,526227,309515,0,0,0,0,0,0,0,0,0,11598586,17900405,13214132,9547591,19200755,10003980,2045376,0,46499204,73917468,21573589,16700113,32748044,12626992,25006674,0,33446953,67679565,37405847,39321115,30757271,20645424,19805065,7427194
20140724,890196859,0,0,0,0,0,0,0,0,0,8749304,11237025,8753268,18565704,9614457,5415841,706796,0,30099996,72552465,19755553,33440819,106639682,15750310,302746,0,2277424,11651378,2705429,1685348,976021,800948,527299,0,0,0,0,0,0,0,0,0,6521209,23666161,0,4874866,22137436,22366442,9571624,0,19332028,42735630,32314693,36325840,18131491,9807654,22041373,0,34500549,75096909,33371828,28617803,41424633,26080817,11693772,7376288
20140725,765342921,0,0,0,0,0,0,0,0,0,3698044,22523784,8196543,13771337,16950181,5546056,1028780,0,44940685,46597031,13291837,16810871,23260249,9372311,1239248,0,2067307,5198476,4496357,383551,802675,483983,61883,0,0,0,0,0,0,0,0,0,19989433,17580443,18354366,3001958,17793863,4888743,5022009,0,22139947,57572059,30060170,19212287,16944634,7235995,2676200,0,42002283,80878528,43279764,34579908,38726006,22146627,13174101,7362408
20140726,475335274,0,0,0,0,0,0,0,0,0,6937864,16993724,8243810,16502475,18602397,5237990,667654,0,6112943,25652470,14215851,13114344,10936950,4304637,719446,0,2850559,215759,296452,2160106,2876703,57525,42237,0,0,0,0,0,0,0,0,0,403288,6528281,4848357,8545294,8317591,6120661,2488105,0,6573953,41421714,26098807,13991251,11846465,6176279,6857928,0,16528790,53235544,33310340,22554422,19105780,10682632,5587426,7370470
20140727,479883545,0,0,0,0,0,0,0,0,0,6111978,19726613,7000752,15949542,10528477,7768171,192702,0,8556753,39926649,15409146,11767800,17747461,7839361,3296393,0,539979,10967450,1089398,865097,506630,178995,66547,0,0,0,0,0,0,0,0,0,12465253,10543599,1961093,0,1015758,4982497,0,0,9323207,32468759,12924462,11052690,7982881,6700594,7710675,0,25172058,41861834,29276810,17864149,23503031,18392893,11324769,7320639
20140728,954515564,0,0,0,0,0,0,0,0,0,3449839,43150806,14313126,12520394,11690187,3358220,404089,0,28764882,130512590,31882660,34947383,29498812,13127469,2014163,0,130558,5329796,9443446,1337374,796999,377449,1306584,0,0,0,0,0,0,0,0,0,15126923,17038712,0,5541500,19018241,12691737,1009578,0,44018967,31607753,28271559,22734003,24687684,15600495,18134607,0,35592257,101198518,47133792,57386575,43442266,16620820,11993492,7309259
20140729,863222138,0,0,0,0,0,0,0,0,0,4902005,29603856,8328769,17278690,6933435,10381856,392896,0,33874320,76594084,19223326,18907943,20870694,36454024,5218953,0,7638558,5136591,2884332,7982907,842375,1728182,1330777,0,0,0,0,0,0,0,0,0,12941619,9162448,2033157,10037491,15067616,9508577,8582034,0,49573097,59745192,44530488,16001970,14743112,23591868,9377922,0,33680140,87989479,37980824,37073203,30600052,16748210,10560879,7184187
20140730,792987952,0,0,0,0,0,0,0,0,0,4725853,16664733,7037154,14204931,9012523,8961088,1218072,0,38593949,73968004,16142325,22095882,23067350,13613592,988548,0,3620868,638879,1863714,2881983,162819,374233,26172,0,0,0,0,0,0,0,0,0,11365492,24405897,616628,7414065,18685363,0,4341803,0,43028311,62110832,27103596,24765079,15566710,16518276,9923639,0,33575968,91127569,34645204,36645789,31686913,15115416,17217101,7265629
20140731,841205304,0,0,0,0,0,0,0,0,0,13537512,16863471,7560688,15279317,8718652,5090399,585016,0,6528180,99635693,30955243,15476811,23661337,13139585,4711584,0,7586892,15793240,1470011,1470382,729823,2794136,79752,0,0,0,0,0,0,0,0,0,6588719,32887621,4792637,8200389,1990387,0,0,0,27476719,54020992,30457140,23334206,13611297,13458045,3526316,0,30496489,119269360,42379137,45825003,52921193,19977613,11069957,7254360
20140801,899207505,0,0,0,0,0,0,0,0,0,2779446,22948992,7441893,20139458,16464324,7695769,657982,0,20414722,39247153,11901505,14988299,27827121,8709903,1348171,0,584332,1086961,5603577,94704,2618096,742994,130115,0,0,0,0,0,0,0,0,0,16270844,55705501,7350183,7008335,4854443,5683361,1246089,0,74228008,82767516,29369560,33099804,22381739,36563663,5284639,0,44022577,67986344,44071615,50001842,38253870,29197006,23207159,7227890
20140802,553713472,0,0,0,0,0,0,0,0,0,4041143,13228725,4740283,16110668,11818083,4380322,6078610,0,8402125,24057581,10533702,17481463,38659914,8627900,6892148,0,146872,1392303,2644761,518938,446349,4150987,103024,0,0,0,0,0,0,0,0,0,10628120,34190934,7096979,10206554,12851255,11575986,0,0,16173813,34555354,10597906,13440314,14599160,11126411,2356144,0,19351061,44163207,27006803,34894689,23863665,10712133,12638458,7228625
20140803,588337156,0,0,0,0,0,0,0,0,0,6344894,20917025,11340739,8622549,8231590,8523982,363374,0,8455722,50249851,20873964,13853476,11080817,4916763,798926,0,537870,2242144,2616296,2122604,432460,6301104,6988,0,0,0,0,0,0,0,0,0,5054430,33380357,0,1986493,6970665,1989394,0,0,20775460,37203275,22887200,32071511,15669874,9139516,1496984,0,38238422,57109360,31027018,28286183,20684266,20906319,7437926,7189365
20140804,1049941667,0,0,0,0,0,0,0,0,0,9320622,16666334,32191033,21868309,11679090,1846256,289317,0,27708312,109379156,16081186,17142468,28742221,60073219,2768428,0,911419,2163706,2904632,4038500,1103405,177332,6254015,0,0,0,0,0,0,0,0,0,28015004,25924455,505782,24409298,15446641,2915868,5505141,0,50977132,58342267,40184827,31767094,34647006,32041143,5950048,0,54118448,82012131,41261474,53702685,41423087,27500315,12670929,7311932
20140805,982923372,0,0,0,0,0,0,0,0,0,4550901,17940705,17497015,14839776,12796580,9589976,5340283,0,30132630,100329246,47366315,25525771,9397181,12027207,6268042,0,771315,24268437,777149,2365435,729483,171974,1011452,0,0,0,0,0,0,0,0,0,8649007,37693102,3945381,7940985,1660657,496901,2551344,0,33975765,89838619,28142930,19311093,16001483,15903814,2413859,0,52518617,129023082,35301113,41651287,57899784,25621749,21529552,7156375
20140806,821624166,0,0,0,0,0,0,0,0,0,4371650,12938959,7083654,9561951,16118400,10022055,865588,0,20715308,48043075,14531003,24883051,17398824,19886789,4196539,0,917364,6957467,4243922,1333492,363610,1340963,499450,0,0,0,0,0,0,0,0,0,15070994,32964841,8619517,10152596,11225835,511213,10185874,0,36729019,67958392,14807601,29125742,13625174,12137162,7622038,0,36645215,113851424,39316511,41403664,50488094,19677346,15995468,7237332
20140807,717159084,0,0,0,0,0,0,0,0,0,1396901,21794752,15537906,16583048,10341006,3807650,1107149,0,37264868,47839786,25042968,19251015,7560049,6070891,518087,0,970640,717487,924289,757563,2376430,672616,47781,0,0,0,0,0,0,0,0,0,255285,21618403,11540414,2956513,7572416,489944,3752981,0,47882355,36612032,27114299,26751492,12666196,16206352,3362852,0,32496216,82814274,40385638,39046063,39548199,24211499,12040174,7252605
20140808,915416806,0,0,0,0,0,0,0,0,0,4546588,13562544,12436457,34933271,16100640,2861054,1981849,0,9729438,149255715,27598188,27070034,15091515,10124597,1184799,0,17283997,1271854,484194,5854180,1114028,237739,2003393,0,0,0,0,0,0,0,0,0,1870515,6779405,5034413,7048078,22054985,1081072,2603120,0,43024682,59664319,24174776,31015273,17272511,13691563,9983450,0,35338461,107362900,46399122,38880569,40880223,26481172,12667785,7382338
20140809,499046981,0,0,0,0,0,0,0,0,0,12117392,14754207,9648783,15589182,11988514,8396277,644127,0,5135879,39731750,11969317,14341711,10335602,10194581,3930139,0,603006,1530158,3086564,810808,522800,612294,33536,0,0,0,0,0,0,0,0,0,0,9973342,11028185,4946229,5981708,3977776,2565000,0,15905472,33438073,19543293,13124651,8231666,4141913,0,0,19242342,61647306,29394020,25908851,26049769,12530465,8215873,7224420
20140810,530489028,0,0,0,0,0,0,0,0,0,5435120,12537653,16710606,9320272,11646226,7507669,3910812,0,10085389,31741924,22054454,15123221,28543472,7370311,3303668,0,2746630,3259235,1974308,755261,192046,239696,163601,0,0,0,0,0,0,0,0,0,979204,7913338,2850283,5931488,14227550,8434460,2829864,0,17501263,29502602,12042807,7355489,15771420,6247763,3070391,0,31025128,67580556,29733461,23717177,18976289,14506103,8482489,7188329
20140811,919174454,0,0,0,0,0,0,0,0,0,6087202,19617327,19885930,13561230,12553051,2557819,1176707,0,10632751,39700910,18258092,24529265,64450694,14493696,1325895,0,1962434,1877515,1400731,2440149,2425685,3000855,543331,0,0,0,0,0,0,0,0,0,1957699,7789542,10667101,6795064,15062668,7444884,7147164,0,39419582,70347128,28511722,32366234,35426173,10453897,1801121,0,37622637,109783276,63224555,44847257,59632460,34666184,24540622,7186215
20140812,878516336,0,0,0,0,0,0,0,0,0,6624160,16658398,8433931,12784432,13596126,6865477,789370,0,22216868,46274991,19289745,28638090,33777956,21047544,3997934,0,760820,5421183,3088674,2586465,11524699,174040,111451,0,0,0,0,0,0,0,0,0,4871915,9785503,5485998,5631059,8908842,17433274,498276,0,32282985,74886119,23314614,31792411,32146847,13001656,13682317,0,35474975,80273138,56551980,50263959,57512264,38606136,14331362,7118352
20140813,884906550,0,0,0,0,0,0,0,0,0,12289388,42772982,9249355,15221610,14702429,3863474,10296406,0,14658896,58347567,34895218,18956007,27105696,5555446,18292126,0,741015,3542072,1709673,1716218,5766610,8365314,160483,0,0,0,0,0,0,0,0,0,2137560,27324642,12451076,7283406,11829953,10386158,10241902,0,35454524,40023883,21943856,26783641,41935281,11909387,5120464,0,37751833,110099413,48122418,39268142,34120856,21842584,13476188,7191398
20140814,739609433,0,0,0,0,0,0,0,0,0,1934015,32913980,10402357,10082342,12309482,5817938,704709,0,21985184,39037932,22790739,14006530,16215349,12873976,1998821,0,1216767,3684754,139372,10274068,749335,495,1252095,0,0,0,0,0,0,0,0,0,8372116,9834840,9609085,5864742,11247759,7951840,0,0,37343038,58289130,35498971,17419828,18599670,23044780,3856362,0,27863559,84400568,36895962,32059506,44941803,22460025,16341093,7324516
20140815,846900620,0,0,0,0,0,0,0,0,0,15814753,14019705,11842464,14018823,10493934,5294320,1824957,0,31364630,56261281,36648522,31453041,31826576,11164268,8314403,0,259205,5108294,1478696,3969851,1417580,359071,120422,0,0,0,0,0,0,0,0,0,3046841,15658751,2654443,5408523,6508001,246396,2954311,0,22349111,67343065,26098142,16392230,11923770,7841865,3062193,0,39413225,108360307,57438992,51647705,51537500,32414492,14355467,7190494
20140816,609321425,0,0,0,0,0,0,0,0,0,3034723,13877849,11862455,19955309,14436420,4894411,1944175,0,26594927,45699114,15898801,21903452,15187962,9378664,4333984,0,1046864,4123491,1903071,1287653,3505542,149033,172954,0,0,0,0,0,0,0,0,0,6392407,17515332,0,295102,5062822,0,0,0,13758189,36614182,31445257,16336068,19381409,7106837,1495380,0,24937009,56666477,46229041,35747376,32875946,17560699,11530760,7180278
20140817,553824888,0,0,0,0,0,0,0,0,0,5846302,13942120,10823325,15087374,10274131,1889064,204685,0,16758209,44180732,9432221,11125098,14522528,4587390,271318,0,524173,5778926,5066893,3871955,438893,583923,168975,0,0,0,0,0,0,0,0,0,6950155,29891054,4956241,3027401,4769993,0,0,0,20227403,31323653,25789574,13662862,9137557,8095610,6187968,0,25114597,62047574,41713171,25828106,25809258,18802509,7975462,7136505
20140818,1062823237,0,0,0,0,0,0,0,0,0,5462834,13188314,27029702,20200452,14153404,3638465,898290,0,90647907,112912315,30069344,40844175,17933684,8388823,5929298,0,2329639,4426412,1051538,4194810,191544,1093198,2249,0,0,0,0,0,0,0,0,0,17539479,23514292,4746357,4560830,6895888,691115,0,0,37687482,64316006,73472443,33470973,20912512,13978346,2906604,0,46696166,107132863,42782643,38889607,48386538,44317575,18246649,7092472
20140819,997884612,0,0,0,0,0,0,0,0,0,6535411,28961125,19221186,19927570,13057248,18148136,1718056,0,36013538,105131812,16345692,58284734,20659299,26168304,2671500,0,8589009,11422091,2286171,1009281,1996268,116658,27023,0,0,0,0,0,0,0,0,0,15288252,46093731,10477124,2963209,25126435,0,6049591,0,33624497,62334088,35853010,22723597,21692020,15659346,6414119,0,35085039,88609256,34648314,43082691,42537618,26826351,17362723,7143489
20140820,935285782,0,0,0,0,0,0,0,0,0,5341517,15572074,8738223,19402721,13651783,8583420,536614,0,30778161,104377840,36638372,31494926,17663626,10136598,9080763,0,491401,6832999,2748555,2144979,1439729,4761005,347221,0,0,0,0,0,0,0,0,0,5061459,16585452,2018567,3818781,20678976,0,5013595,0,44608890,69591398,45831707,33580600,19587273,20208723,6252692,0,42468158,87976924,47695165,44259532,49297105,19994406,12730103,7263749
20140821,844953019,0,0,0,0,0,0,0,0,0,6797099,19830860,21077173,17518408,7711873,8761668,2344779,0,13664742,53122219,17699221,22617027,30617290,7414645,5238513,0,2140940,3837396,2727861,936891,163657,276367,213798,0,0,0,0,0,0,0,0,0,14700067,30817949,1076032,0,19996212,5255343,4709562,0,34156285,54907491,38117277,24783044,22715859,19855874,2742724,0,35006512,114413144,50221371,41702027,36463334,25954393,15420417,7225675
20140822,707399092,0,0,0,0,0,0,0,0,0,6251563,15644992,8015838,22051994,16223220,7560781,1279283,0,12410746,36119778,30960408,37043110,49350503,7474657,3369148,0,1247846,2117739,2051003,2359536,3182676,787380,85396,0,0,0,0,0,0,0,0,0,9697721,19618344,11208500,4934859,13558878,9030103,8480701,0,36288745,34160450,19065547,6602834,20749832,8235846,7202493,0,27433386,64177417,35467513,35198162,27699998,23221975,12625997,7152194
20140823,514308052,0,0,0,0,0,0,0,0,0,6759895,37002831,8924844,18737897,20493604,3572185,186696,0,11106383,27879266,17642327,17575968,19016028,2630603,5661704,0,21304,1694234,908470,869007,94062,94222,22848,0,0,0,0,0,0,0,0,0,1665240,12042206,1005904,0,8301115,4768346,1512783,0,23070705,21048275,26209381,7230549,14185584,7963997,4009481,0,19412281,39385119,30892806,25485249,21415797,18142681,18541921,7124254
20140824,531523508,0,0,0,0,0,0,0,0,0,5100474,10665603,11519258,16015395,13533012,9023575,249929,0,10366465,36086941,31485654,30642710,11144174,7333348,1130183,0,1088613,1616703,19763959,5481597,389560,638006,24020,0,0,0,0,0,0,0,0,0,5727049,19241681,385978,10560855,1015434,0,1465540,0,17425528,26405950,18798555,13256453,11301288,4323422,2780162,0,23079464,47935354,29504184,22380418,21555780,15658750,8349745,7072739
20140825,863358405,0,0,0,0,0,0,0,0,0,7047017,23128632,9307780,14682953,15045963,7509051,240757,0,34157823,34618175,19104461,20215885,22360780,7291643,2854851,0,8822399,3865171,1134449,1228107,1741778,113171,49707,0,0,0,0,0,0,0,0,0,5186040,37435684,10262074,2662558,14020813,10081533,4384803,0,25772527,61487665,31412711,23342355,37033681,17059665,14655433,0,53822739,100684708,37562802,47788965,42815196,29225932,15037039,7102929
20140826,772860520,0,0,0,0,0,0,0,0,0,4808677,21419438,7573568,18167260,15166820,4374974,616681,0,21846351,65905832,25216811,35529360,6668526,9508573,7499556,0,1242684,12579080,774585,809585,1156029,178019,334075,0,0,0,0,0,0,0,0,0,3517151,20240691,5460825,6408270,8979287,0,12203,0,12266631,48149411,25143318,20256122,31555542,6320460,7982764,0,43050469,78998836,50141700,50302866,39895825,23401928,22360847,7038890
20140827,861930531,0,0,0,0,0,0,0,0,0,4289773,16254107,25310792,14352742,14084792,1374633,5932170,0,16574051,46547165,21614714,68605067,8290173,20305381,7865192,0,4200531,6024730,984331,10229137,119376,1124551,1347745,0,0,0,0,0,0,0,0,0,7372985,21862984,14471646,10551109,15458590,7350736,9871803,0,27295246,48350647,42537333,22827829,17812333,8952632,2478491,0,45523210,71326544,43862331,55787031,46467982,26976953,12287018,7073945
20140828,874390315,0,0,0,0,0,0,0,0,0,5364345,24531187,8781121,20078112,10093138,9198465,5813980,0,28185850,42016003,36637157,17845449,31941136,8202035,4002000,0,5549318,4620376,2708926,682713,1142096,484946,277630,0,0,0,0,0,0,0,0,0,1585442,21680152,8569955,490653,24494285,6058129,9805368,0,41432612,64688508,45337563,23950410,42416609,4174852,199892,0,46528172,93300328,43089319,52375471,34239785,23274874,11551257,6990696
20140829,826453756,0,0,0,0,0,0,0,0,0,6270990,17053846,15178159,15071797,12180969,10477250,751549,0,20255570,42641503,20628633,17911474,42639215,9546157,7317564,0,610593,9423724,2321470,390757,3700180,1084203,10955,0,0,0,0,0,0,0,0,0,2406932,15556326,8380345,5746420,6047283,0,10001966,0,18624374,49490118,32933233,38378666,24787135,6493830,2657683,0,54637043,102436885,40397160,43234249,50792641,31194295,19745442,7045172
20140830,637204461,0,0,0,0,0,0,0,0,0,5537742,19667398,12432397,31896626,11044581,2587034,861903,0,16700129,36803398,14740164,41224572,27574314,17069904,1513318,0,355250,418117,1526304,7627172,1726963,839703,102641,0,0,0,0,0,0,0,0,0,608,14638863,1969117,4853287,9148997,97643,2051820,0,18799469,34046353,33924068,23359886,18416783,4494105,4787852,0,29936264,49942044,26269724,33272519,30468587,24642766,12779555,7054521
20140831,696965022,0,0,0,0,0,0,0,0,0,4937084,21611935,7624687,12155222,27433300,7195117,5436104,0,25188045,91985256,19980127,27856013,8949509,4939298,1866450,0,894231,12556126,456824,1935944,1055574,2860388,206648,0,0,0,0,0,0,0,0,0,4737414,10022107,5211754,504092,5260314,0,3533349,0,22368187,46294819,25392385,17360202,11653754,15877305,3879911,0,31727403,70732472,38467753,28603269,30561589,16340616,14312427,7000018
