report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20140419,534994187,0,34858524,1534174,965427,2477483,3340284,5435132,2778255,639799,1078786,1331137,781006,1505825,683703,2302669,1656045,1486352,2184951,3656642,7173107,8592946,1957558,18477267,8869587,9147887,14499349,44138707,8680014,2232286,1478676,7469453,999,0,8137591,3912030,6912877,0,507209,0,492707,3993465,0,1484604,5047893,0,0,1018562,8152194,0,10517704,5079086,4044574,7669390,7939010,10239964,15519752,4730749,1925931,782688,3941495,9164697,6351126,7187658,15894667,16645072,22628029,14517751,18264907,17744604,22042211,18521188,21025268,11858595,9958262,9726647
20140420,552978457,0,31335478,874856,622155,5411410,595989,1535696,13787543,473610,779946,961235,2540779,4319530,1101922,452636,5392505,7206834,1053468,12304666,4838366,4058911,2030087,5049084,13792041,8624197,21329199,34368964,5662036,11002322,5275342,7426126,4470,0,2624362,0,5028228,506005,0,996533,0,0,0,0,0,5431057,985342,214791,2985478,490280,4536352,9940280,6119701,8374575,4375570,1503489,15890637,1850190,13970751,5015306,3627960,5795731,6678574,23418511,16831539,13142224,15125968,17237932,33477053,20727377,21020928,21033972,18573148,13486876,8080186,9670148
20140421,1020496868,0,44823576,1279376,962746,2484586,2252190,6639713,5117415,803465,534446,2414305,623253,4031878,975820,10219213,2059621,9512701,7619366,2303357,11330492,5619145,9539098,5583356,20698990,17795867,72437324,135575770,29118113,20046194,14634284,6596165,2533,0,16080579,5092082,10074530,0,490158,128000,4909,2943486,3777739,4007950,1493090,3786720,0,2006711,3017213,0,20919107,5062053,11927743,4784389,16918006,10296079,19003280,3145867,17288059,29172414,9175486,12279767,16160028,21292455,25291886,26366074,28225832,34594695,34359891,28411588,33064932,32908664,37712852,16929688,9043073,9625435
20140422,1041906359,0,43658661,1760470,2316097,2636663,1456996,1085260,1154568,1554958,435579,4158094,133256,4930920,1016425,4228498,3345130,12441075,2147021,2557381,19907229,3000033,1570959,24198816,11909006,55337095,98993912,32628369,21777416,2280333,11953499,46331506,3645292,0,13490769,4909037,11794267,0,0,5003329,2955471,2413208,14898132,591328,5050895,0,15753246,0,8028285,6865881,8789832,4888875,5999375,2914612,9487570,12748189,10103405,11860467,16826070,11059275,28340732,25939804,22385456,15566843,35419617,23804945,36471055,37512614,42408790,43639051,35529184,25892968,22504489,17947402,8002133,9559241
20140423,1003295467,0,34215521,745376,1765023,417619,408175,351541,1569593,1279048,618728,2399680,2426451,4488084,14877024,805044,4117436,1498667,14830152,2057312,5939043,18447624,12423962,5465535,45013517,39201078,18694127,136741939,3760676,310805,4257022,5396091,2234026,0,30942734,4847490,10101554,0,0,3983887,1786371,0,15931211,0,0,0,9427513,7022681,1229230,4862830,3939668,0,16881973,6546743,29609309,18709513,17622405,14200672,16227990,10369135,26619064,22646157,27492456,19843722,23739067,30580227,44760783,18138732,26710687,30476737,26587754,35451981,21289030,18530733,9856890,9572619
20140424,862030683,0,28514504,2117687,1236250,2363170,2141519,144047,1643411,531497,1800613,1549533,213722,7106329,507092,3740197,3870794,3957462,3490556,4895003,14370157,27650967,10643604,8471124,20947444,33011687,27346036,43361481,17745652,18425950,4682223,7140797,16757829,0,41959770,999496,19815222,0,0,1578133,99261,1517513,10225989,5015267,0,0,4890234,2935224,2160223,6794225,3320899,492145,8356264,19280824,6485911,12240567,8651213,12058226,16031368,8923991,15986027,16966982,20722118,18075110,23214577,24326200,23202511,33561593,36094258,22119382,35222292,23608760,20142029,17338862,7765786,9473894
20140425,888306160,0,32861348,1089947,344034,1300157,2899944,271637,838650,513888,666208,335801,4230795,804203,471285,625265,3856597,1632548,1828260,2910548,5166871,9349720,8072794,21817657,26770098,13214665,63703028,42591437,9768896,22841775,31441214,5397655,384024,0,30640347,0,18707658,0,9191399,0,3729307,0,7261884,50034,3871179,0,9091283,1010987,798537,3954196,6017016,5095112,7743649,10923755,14401735,15438894,18009262,8468509,8911469,9838325,16102087,8087774,19649633,31594336,14925606,32814268,21427121,45128268,35464464,33573122,32740161,29907702,21608518,16496750,8206270,9424594
20140426,584376070,0,40942305,819488,834015,1408040,1835751,530632,2018571,1093367,417155,1485707,1337604,2204924,2082171,332673,3025272,905036,3809194,2674619,3991508,24662213,14305561,6864135,6024025,6486355,28344358,41297714,5721588,21919170,10160391,1207289,21690,0,12330513,0,13963258,303169,3005924,0,196765,4971225,5108559,402477,0,0,494659,1210095,0,0,6494585,1024367,11331803,9045614,1798174,4984766,4982436,16442545,17301300,6718538,8259457,3657593,13527208,14642335,8444921,18776832,15854592,21871502,17492223,15064754,13700598,21611352,19874697,12200094,9098366,9426253
20140427,631881868,0,33758108,1688245,270323,956540,5959204,2884875,1795513,570817,2651230,1758095,4215988,3093844,7039231,6473883,6092123,3111222,1351215,1723503,2212951,5996414,4773684,30990010,5463889,22571742,63370182,25199727,1590184,9871155,13518727,5473335,0,0,21468133,2028183,5119995,0,10098,4928887,0,4488008,5117994,0,7141179,504763,2929121,3067953,6909150,286743,909230,3066965,5902366,498742,281615,3063636,8531246,11970474,18107919,5144909,12950962,7662867,5405792,19413129,11536182,18511205,16464173,17972899,17802255,21960656,17911649,15603802,19776757,14414986,7213712,9377574
20140428,878628555,0,34937372,1761871,447818,2149975,1522076,1436831,2355286,415465,842948,11324056,2589439,8079175,2087451,1661008,6071877,2215712,4381554,893993,6930011,2752457,8684730,11045936,13104022,31826534,18190923,30569921,9654021,9484587,9707646,19373912,88866,0,21923496,0,4887571,0,4958342,5069529,14116379,0,10185946,1490251,0,4895761,1527060,5458121,4248915,2514396,1498394,394420,8234146,11322791,34151740,10935254,9004339,9497486,15304017,9983640,32672475,10195667,37333817,30234102,28675684,31907490,28956207,35189382,47228460,35838471,29119811,29424964,17118842,18352750,8833084,9357882
20140429,984030109,0,37417200,1540272,1619908,2295771,10754938,703717,4299910,2338142,857377,2905798,2062989,2354616,2547841,2105751,1610380,4587414,1499122,6818123,7968356,2469532,1746944,10533607,18373838,57159240,63873999,74892376,20207545,21054656,1561287,5423826,10155,0,24116634,0,0,9993160,0,5071804,11028130,1592313,11624772,1014779,2019461,6418509,10488143,0,11679962,7854588,922919,2037859,21930994,3298906,21247281,2991857,0,14764378,30068455,8615015,15499557,10516929,13310913,28558179,22665842,28762415,58265315,28392165,32249910,29763289,36385115,40041519,25504197,13958070,8485091,9297054
20140430,985057730,0,27789573,989374,1928416,4653899,2060436,323990,2368940,326869,727521,1518339,1991011,2065228,3106349,794528,1377699,6836716,3040214,13146339,6309337,6343769,6071747,20067187,14898264,19092679,40698464,60508445,105212964,7032231,2963189,5625795,3679611,0,5481748,0,5032184,9987997,0,5050794,5776425,0,4886074,6258336,74389,0,504913,10473016,9945674,2939783,5880152,5671003,15602174,13119618,3755797,9537787,6534602,10303369,11442658,9491448,13384293,21957186,36807753,34140180,29770525,32334575,46766975,30007091,29163956,40339493,42969763,27177595,24753602,25280595,9446704,9458380
20140501,632162787,0,23613891,1898907,270331,1254350,4716531,2835347,6929320,4177513,1589020,2559410,1104201,4655355,460007,3648661,1031541,2929584,1017938,4958353,3264965,7442457,6906535,15139012,5523131,19604511,10128626,21785328,2983056,4277507,7061115,611977,60069,0,15113029,0,4916981,8921600,0,2098042,2539570,5021221,5066297,9980909,6920565,0,7756056,5316643,4983881,10284073,6704265,0,9014954,3941596,7032137,6587099,7560010,13509688,13996579,13112979,9028211,18284613,33373044,23378421,16498140,12049798,33888561,17504787,33095858,15754394,15513147,13623346,14756871,12555529,8657678,9383666
20140502,517951606,0,23256361,952081,617454,3630570,2023246,1684040,6951892,274236,127733,2343858,1841649,1224109,135755,5447577,3355162,2078023,1927555,1907375,3417886,3075603,6168363,3565535,2605475,30664063,20663678,10523765,1974835,5616929,2615259,1598434,1593105,0,36120455,0,4934190,0,0,0,0,0,4947246,0,17580281,4519680,0,519254,2979444,10230228,497186,4546782,4813110,5079036,4979770,3053199,5936728,11062418,7979423,6885741,7036451,10183478,6241706,10741234,16374937,8056933,25536231,10404108,28204196,18974146,23702156,18603557,14122183,12376326,7410067,9458120
20140503,615402548,0,30237125,957675,259622,971160,1292171,808856,788849,1500259,774815,581544,3597246,2146744,764187,300979,3414258,5705663,1568936,955601,5734189,2711340,2102831,7339630,10627746,18417372,29176106,16880897,1607052,37151887,566459,11572189,2058401,0,12911358,1951342,5053245,1986053,2010726,6353525,547184,5058590,5081666,0,4890747,7165245,0,0,7141799,0,0,10188,3248846,7917404,6413179,9926016,2366516,5126791,9687162,7703895,10090391,19161477,17848843,16198074,27789423,20086563,25374221,15459440,23284331,18805266,33880201,21958109,19625098,14304608,6922707,9490530
20140504,1043538823,0,31231830,1540324,2079532,14092073,1835320,180484,4178232,1401073,1374139,4396719,3414719,1841411,189413,812602,2342912,6318219,857422,2620030,22426517,23306076,19832040,15581142,12583034,47391508,15736229,63797356,13653348,10634476,25284030,7120781,2732442,0,21921672,503518,5035460,0,0,0,489178,6992649,10109839,5280708,3013482,8739090,0,9083390,4575916,0,3940531,6008404,10604925,16756164,3609723,8478488,8477597,12313523,22635168,20302399,19154557,40102187,19767337,39903487,51104604,29778238,31395421,43860502,40552044,45880710,34169317,30946290,30027189,17259563,10424764,9555356
20140505,1305407591,0,41745931,1479030,729616,2287939,1517436,631577,1533322,751113,5063680,4383365,7826482,8794718,204367,2055228,4689778,2414767,5381339,1942318,9520117,10573834,10829860,25609739,38202192,31150892,36109551,60947443,52888195,5782731,22780404,7166111,3064967,0,27103822,0,4956765,2756480,14538816,1495268,6904833,398762,19126061,1730156,4948022,4853822,96552,984749,3020712,8029076,11670812,510161,13517861,31067535,3597693,14873149,12111520,10306717,29387234,23864648,36182501,26108289,27308129,30585332,74481159,57767590,46516919,62522877,54788495,51513446,54087773,47777111,34891250,20366915,11272561,9327976
20140506,1295140258,0,32561158,1731287,379068,3576417,3514102,4989690,1672010,178934,1823472,544044,4367761,7987997,1246539,1421672,2897917,55356066,5798296,8333705,6243398,14114563,7481147,9127875,21063004,34796456,63809439,83017025,9711813,2148330,54944904,3943143,2766863,0,35678178,0,0,895921,977433,0,11114266,6130864,12882143,0,7582449,3305743,13426067,7734990,2515544,7950077,7360176,2047991,9582621,29007502,1090167,15928151,30270105,1567908,31684232,35229879,22378477,15333288,45424461,40644472,44451907,46425729,52880686,46845695,53359914,34332228,55852135,40405855,30595494,21350370,9749872,9599173
20140507,1184976594,0,27148117,1425513,2009967,9503587,1939188,202939,3474340,641564,3229506,2280548,2687935,4648540,1805911,982917,3820009,1634872,3889204,6722129,16390825,20880228,7513685,7166010,80080401,70186705,78454091,68668365,1397690,8589761,3780804,10057290,117826,0,55163265,0,498576,0,1009709,8517699,0,4564402,4933492,0,4968292,5370232,0,4034420,99272,4976465,18339681,0,8260584,7265860,12510162,9154049,16864255,34599207,17894461,18381326,18400372,10299946,27997569,38935059,35347028,42962507,50893346,43370967,45877886,43611223,43353028,30795275,27196946,17627069,10089742,9482755
20140508,972395792,0,28184403,547839,653587,436197,881081,201019,1938082,117185,951211,4619820,737686,6047620,1478639,1470090,1979348,2990886,1208544,4179067,11534685,4860170,10252238,12452629,21900005,58069411,56524414,42964254,6335064,2243466,1649520,10980183,520098,0,29100950,4882493,0,0,508721,5602074,7728272,14983401,14244841,0,4858637,1281695,0,4502070,6480908,3274373,10154280,3056425,8648311,2744127,15434051,7483007,9506973,22359713,9417063,28275981,27457213,9711449,48558778,26184931,36983653,34609102,36561432,27974448,42751705,30910024,38295096,38661847,22599143,17882041,10414892,9403231
20140509,895767162,0,31732538,1494561,640095,4879209,1364170,429820,4178785,735293,2343756,2374497,620218,954304,482784,1534774,3952038,952543,2589456,6105114,1286740,11889047,7012471,19215240,54329727,34118935,50795709,38741487,3288656,5440061,6369632,1335515,2573,0,24816300,1000432,1514800,0,0,0,3151039,4962769,4931142,111646,4918743,30007,0,383953,4911787,5365307,9829513,0,5305943,6180537,5085903,908211,10290635,15836392,21635906,11404309,16521779,14923751,19069551,20961138,33561504,27461155,38247236,28617355,68949421,41028418,33652627,35795822,28765302,23200511,11792819,9453751
20140510,590014111,0,26322124,892192,1733897,3294040,3147737,576085,2130778,142066,587167,3041536,239197,2793629,737485,793887,3482848,1704382,5276100,3134494,5157077,9625383,795575,4033741,7443276,13183066,58223532,10801029,10897822,1544585,1052398,1659745,902897,0,11953048,0,0,0,2466574,0,0,0,5068721,988320,5006421,2679795,2013839,0,711231,1295639,0,0,3319508,0,5228991,2220561,12827360,14009132,14564678,7601284,9882274,9722847,15453040,16995415,18352178,40898091,24615951,25184720,22138434,24689863,24981890,25492832,17311388,18872587,8715521,9402208
20140511,769744332,0,30850494,740049,113977,866619,14644141,92186,691463,131410,1090977,1255394,1538515,3564602,473195,1262528,4886950,2504020,661944,2687654,5675192,4085815,2957349,4696517,13658284,11231769,29577768,65000978,705607,4823307,12226946,61059870,104220,0,18005990,0,0,6547382,2943919,0,4037017,5002020,987750,1633859,7490137,0,5065507,6067222,3836127,4972464,0,793658,19756715,4235100,8345142,18002470,3959540,3260797,7293777,11615558,3966948,11292410,16600292,19206084,28366880,40848947,33106210,22928099,34304405,24955945,28461418,22586238,23132299,15288075,7619741,9368450
20140512,1034878881,0,36350506,435596,1180343,1599491,838902,112859,2057628,474213,428789,2025388,1690925,2013810,391395,3289924,3265072,2483844,2087787,995991,5229853,5337235,11802420,58796095,11631268,54439901,70434533,20763026,3547879,19797556,1607506,10366884,236343,0,29613686,5112170,0,0,223257,0,0,0,4014246,0,5047629,0,1228,0,5283720,18595517,7298018,4503650,10343336,11723864,9186325,7183120,21435109,11635854,18951969,17599010,9906959,17862876,32541942,26372472,29029437,47613862,48109375,38882731,40901066,40114066,57791979,40974712,39019794,21669408,11324598,9298934
20140513,1110676086,0,29426352,1044954,1112782,6104371,831768,3164191,2326699,2371369,4192327,575350,2118211,2608574,539444,2297815,4682377,3586133,3666095,39002406,3321833,14964262,24506927,11991117,23589285,40625972,70016161,78475927,19666807,984226,13764512,15037927,11667043,0,35860855,0,0,0,0,0,4931664,5061874,978726,6697433,24522152,2927505,0,0,20195957,19350118,12029884,10556187,20162125,6185386,10011463,7411338,7393485,10192792,16969468,31283342,14042867,25972775,19508636,29704938,26395267,30600470,32078043,29997507,37219684,36824135,37786802,31492784,29875799,19085675,9890047,9215686
20140514,877405523,0,26100677,3066071,211412,7313507,580860,405531,790082,2182782,1252383,2269753,619834,2995884,319020,2824104,2878895,3713804,3671761,9658001,7713610,9338693,9267312,11909001,13487218,25183104,56318639,41149099,1536066,2867117,13413350,846738,205839,0,24602222,5113943,0,0,8664313,0,4966323,10173393,0,0,5213288,2010257,0,4490520,4036898,1143999,19432818,5102578,6248430,8398474,8154627,4728857,9051677,12066488,9524373,13525613,25459263,10051806,27452054,31574792,29414313,47242506,32138553,23662241,43270546,41999848,39814033,32845949,26813271,16675534,8920332,9331244
20140515,989700400,0,25800339,1567681,2676812,3126268,8739040,327652,1521964,901907,1508930,1641264,3853618,5517832,2428793,1173287,1506412,3543206,2965305,22426891,8777396,2522938,19999789,23658828,26094948,17703442,23973083,29633793,5208125,3754039,19627687,3700117,163687,0,35744242,4895902,5386682,5041340,0,0,13571745,4919533,2996078,0,7699889,154379,2048774,7446228,707351,580601,3915966,1089258,8428972,4883661,7310692,8723975,20163575,17921988,4499975,21701774,14811797,28194385,26949881,27224618,38699645,24659670,35915804,52017996,43993422,48062003,48149695,41027187,41138246,28021721,15629665,9327012
20140516,830373528,0,30963978,5020757,1466270,2802437,872203,1269732,7710954,251306,1429703,5768529,4255098,3201687,349708,681601,5790869,3778212,12243821,2567897,3480268,22256415,5920538,18420983,13207974,19548610,42088111,43936197,2837437,9387584,5848800,5054222,771087,0,16256783,5022558,0,0,0,3026052,9538542,11659620,2352900,0,8774673,103869,6341845,1516930,818245,9644081,1214981,203103,11323384,9661663,9748696,13949870,5956684,22309184,6701023,5359306,16920353,20591199,8916903,15598762,24665972,24601928,43163442,34166642,30711497,25006557,34289784,31915553,30509438,25155102,10167473,9325943
