report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20140407,744447037,0,22176134,1288484,765806,1082289,480139,1677989,942957,2463343,653841,4167874,7986934,741907,5777544,2244336,3156442,9329805,2303356,3704067,20830595,2607181,17111298,19149967,21571581,6960797,35998997,54167053,6346597,3116701,10795683,4379849,621313,0,15834711,4927892,0,585120,0,151891,47400,0,1712260,7940241,0,5992507,4999805,4617295,7609669,13489370,13885243,11899950,3007203,2028086,2493694,15685375,4379555,10550590,12467064,22187084,5943917,16443102,21324072,10475194,22055974,22174927,24234927,31181013,24851037,15277402,34492020,18075497,24367176,11418544,11336423,9702948
20140408,1079607187,0,31512296,477187,859070,2190405,498580,1546318,305110,6119937,1004503,10999743,319193,435180,2181723,3455633,606119,4144824,2202491,3294844,18368661,9779440,14316229,10975407,19818235,30595802,61917786,79900889,15040102,14260929,20366910,5451395,523200,0,28895484,0,0,0,0,554075,7382359,19152887,2386268,5432009,5445801,0,4611046,8166838,14841647,19816854,25696598,0,6764639,1285998,5678328,14905080,7546425,26765307,28506941,13910376,13810613,35847700,14905784,16782647,24232177,36037345,37808566,32025825,48650275,34696111,48570065,38040741,30968753,23190984,13145495,9681005
20140409,1092839274,0,25511933,629224,856575,1079985,1289579,3404502,836561,2403779,1241112,4135442,3448767,766726,8845498,2452778,1407929,3593312,15487250,2346350,17096156,13732049,10859217,16814682,94574303,34260710,22048887,47996270,8767908,3063075,15884769,1822304,2643669,0,37000780,0,195963,500549,5068769,7382550,6676648,9328700,691431,5066302,7884065,9594820,12566277,10665677,4262989,12146328,11360250,13860478,5878696,8207553,11310938,16552127,9253157,2834970,22722804,30984405,6901907,31570668,17271899,30902243,46965717,39654318,39657296,37322899,34530190,37407537,28384992,32794962,31578939,24908370,11940276,9748534
20140410,1209050516,0,31037551,87753,974398,3757260,422771,2282469,571322,1053847,2969085,5303695,505605,978733,4497891,6899694,1495965,3346977,4300824,2611433,19633459,8143815,6478304,27190074,48321827,47416331,40870811,55394113,92037661,3373991,4635600,9815772,1400695,0,32259448,0,0,7125613,0,0,5947631,6889050,689765,0,10394635,7020902,13023153,15355725,7116963,18284348,5925510,1511559,16802760,7981453,12888369,19015516,13508128,23866242,16472673,12727408,10059118,28554933,17463054,26735826,35047402,42427353,51706054,48530606,28011466,44105288,52280212,48077672,34899102,25490034,13313942,9731877
20140411,1026869865,0,68250738,1202155,3607398,488232,1524228,3131444,1030528,1768065,2921313,2645590,290363,1334302,1862145,2194684,1472525,2338787,6646236,5955268,6484355,5640409,12462766,34828983,27044820,20720551,18902990,58416095,11221266,2897405,2577782,6616375,1531642,0,32388280,0,5091287,6839192,0,0,9939099,0,4339944,0,14344366,1446237,3933631,17541778,6352089,12554360,14365802,6075830,10034188,6615228,13202707,10404406,13008791,10560123,30063408,15266666,11034698,34584110,22760180,30853018,38933078,38874493,42828045,29984993,32626794,35960726,43351947,36469616,26699074,19428696,10402711,9700834
20140412,707711725,0,27266253,256373,582035,215158,531389,1020861,434022,1702619,2632429,1514371,2929250,2862471,1298541,409264,2258990,1370871,2114985,781744,5846740,6138540,972954,14781442,7222795,16558489,16308063,31640974,8185274,608772,103965075,2102834,491113,0,18184313,0,5055565,4982204,0,0,1951235,4050174,2960370,0,11707049,998195,8493359,10130262,1961026,7132274,6748025,2078277,7883495,1542814,17116877,3862240,3300973,5316798,5769373,18605147,3552169,7571816,7938930,16544920,32231899,16108209,17975153,24502552,27686243,31868603,29831999,18818622,22432106,15360184,10697592,9755992
20140413,772601950,0,20194825,413663,490206,485598,1190764,419689,1130610,1159236,2278646,8925938,351843,540235,2251657,186962,140758,3679966,1082553,1011855,19547932,4682509,13246751,14583156,12236391,22431562,65069115,49945962,10546622,5493774,18810409,18795687,20111,0,22289819,0,0,5044570,1963151,496762,6970916,0,0,9993765,1014107,5953741,2913438,17500497,0,4886065,12498070,1973807,3879191,975959,8438297,8906685,19191582,18964324,4771412,15637015,15265057,8907528,9146620,15756093,30917294,19570818,15589482,23317367,35364269,20486857,21197156,22142271,24496874,15614483,9519691,9701932
20140414,1259423598,0,26839460,1394492,719799,1730011,975694,1060105,416397,1131459,961991,1418057,14640184,2272074,4986850,3410662,259523,3364069,5573851,4656769,22210932,12558774,14976436,37602148,38363689,56447670,34049626,113150608,67392119,47222948,15462108,9624265,311015,0,40142890,0,0,15098675,0,10545955,4879977,6409588,3800,11730287,14057984,4945252,3547893,22445998,4003595,2331916,6045395,3905918,13019288,8745298,16278801,18174433,27464820,7556294,26003283,23755071,8123491,26783984,35335946,16425475,32719000,22045457,30055121,26839501,25430465,53764296,38590046,35422259,32026054,19027140,10972729,9586438
20140415,1223264292,0,31901617,131882,615530,556820,1429325,2823348,10577320,933517,1461832,2354364,1554604,3003106,2196042,1208577,1055711,4344326,4979697,7066421,36309062,6827745,35841242,25208698,11376803,21554534,28174959,58029454,16608019,32335335,8807326,9813537,10118,0,30025509,0,736541,9994560,0,321101,0,7118394,987892,3522739,5917096,4184202,9699440,13126080,984595,19349654,6561145,6620481,14615970,5263175,14814676,6674737,29625057,15452231,21403634,40713594,21569048,24715330,35777627,20552543,56269762,30017664,49369347,57372426,63018819,39982577,55555583,43324063,33117560,35105189,11152817,9560563
20140416,1345449736,0,29217023,1711709,518810,8840008,2346512,10371663,731260,3366883,488348,6538193,542174,2087768,6204378,478869,1135663,27748575,11155844,6916061,12445266,10417810,55040250,46412705,30030637,81088892,77412528,75576452,15404160,8885603,48203255,4536976,228110,0,27870483,0,0,4934927,0,565179,14352022,1978755,13865560,13403015,8138681,7324596,8615303,12352322,7079642,18002972,1102588,9201407,14028661,4741389,5235719,8871801,20995636,11214777,16386915,33447230,21210117,29935965,17431328,33712128,33701170,23669753,36439028,38364974,47610478,40996928,50279990,40099781,34212208,24613011,13642579,9738333
20140417,1021224192,0,22407538,145972,821327,6031139,796880,2878889,729927,1253610,707471,2104738,960779,694744,2673996,1145152,1208297,2449861,4715504,4118051,15576438,12069287,8502909,42282633,45576728,47623487,58723817,57428100,44983998,2546866,6892936,4238196,366929,0,27478089,0,5047908,10067005,0,2531441,6127604,508469,6091597,0,3939174,0,8872398,22815807,7126956,12949090,6813289,2990075,520463,8430995,9311356,3283197,13924588,11553195,17323103,28402751,13618440,21974842,17341189,22338208,33506942,26133213,31793150,35040702,35190502,30790306,37517159,25824452,29102857,20776741,11784701,9726039
20140418,936390049,0,37417658,2648988,519430,830789,1452059,1698815,788732,647270,2029856,765686,282155,4057187,1491343,641891,4477660,969271,5193344,4028122,46708379,5744000,6616406,16431114,33517174,17540362,32407990,25338808,44297068,40740962,1165337,30989144,261100,0,36025718,0,4054599,11683407,5099838,5444540,16027602,0,9996377,0,0,9872329,2792561,12934792,6043923,15919413,11374805,2481511,12051036,10516641,13218834,11693402,11541794,6808372,9460408,11813476,11751793,19081572,21070677,10461241,22650504,24011809,23540722,23147720,31227801,24783163,28555181,21452780,23881306,23006868,9444980,9768454
20140419,638608183,0,25342980,173336,662923,745324,2601965,2078327,473316,1282980,322029,7407747,134625,1505885,7436868,2086619,1630981,611409,4969150,2519038,17606425,2269172,52030506,3022504,9393813,11229368,31358419,46234252,3878827,2011826,9084915,11879012,523737,0,13625474,0,0,0,5031405,1981248,3470013,2505927,5545,0,0,5408080,36100,1017748,1510862,10996512,12563038,1862946,10561782,15234473,7091287,6446369,10232710,12242895,3597508,9929435,10905268,5237890,4944342,5670869,16719580,21338116,18667802,22480843,20092038,23652506,23749026,19453450,16610940,11727477,9685074,9813327
20140420,703398344,0,21668067,208216,953108,836600,569100,1541787,308743,793321,432612,5005619,193399,4987696,6979170,1925702,1084030,1144986,5383878,5014251,16727562,5376292,2889049,19622156,6311092,25100202,33883880,27493903,4904555,21371527,5927095,49244022,354463,0,27083821,0,0,0,2987928,104216,0,1474676,200384,0,3146139,3330755,10968297,6353172,1984103,2010875,2942338,4214666,2327127,9060620,5178558,5021595,12495947,7581520,7988368,14342916,13928857,7453970,24048636,14912392,20363880,20111203,20977916,23146508,18114112,21215090,25688302,21594069,25426353,16749013,10882681,9751258
20140421,1063131843,0,29795477,242653,1219103,1712002,1747563,6593805,1175132,1133181,642243,4013630,9425270,1326355,11671024,1982472,2625865,25813984,13585976,2801305,30907346,6285106,56181931,42041575,19611460,57857186,26110173,64046011,18091169,4993076,11382771,4685390,380672,0,32021824,10024878,0,5456275,2375986,10104985,2974134,1462752,9800,5119316,1484803,0,1048408,1963513,2621276,5979696,15303708,12064302,2965733,6128058,4174515,11689824,13169549,10830109,18556651,20651632,19735707,19655218,21458482,17870415,24719547,31217591,21574228,33638784,33330884,46212266,31483293,30404622,34380185,18666884,10808571,9712533
20140422,1002091172,0,40994624,1575238,2053240,953597,2045316,1359130,715570,1831080,980222,17590974,3386341,739483,2552877,776737,3020633,3589042,16347214,7624587,39577697,4920840,41091068,25372860,20099470,33131452,79040128,80215366,7085986,3479622,5976897,8094408,306898,0,18672117,1000038,1015986,8059227,0,0,1010304,0,0,12967515,5169983,3987434,8183463,0,562825,1770040,3336068,4586486,11097930,9815,4566961,12021355,15325412,18047156,19044261,20275202,17376825,8894377,22495599,19344567,31852320,23333454,32414004,33390658,26495405,31589147,39815201,24667233,22667646,21731381,9115390,9669790
20140423,978502181,0,29078438,81398,1345001,730544,4386422,2683206,1584043,3837098,277980,3610948,144309,714839,4355418,819444,2421981,3072962,13896096,11354597,22160073,3868209,21314893,38354630,12836127,37415009,94746490,66122152,26730094,1930645,18162249,4405262,105253,0,20095146,4920626,0,3497781,0,0,5944127,4402621,4854850,3794352,0,0,1130432,996924,3505592,4941870,15423833,8532219,18541978,6084732,16258972,22044346,14055059,7677206,7457557,21731039,11490657,13071439,17881964,21770826,20103588,29846869,27863584,28292697,28764343,26400480,37648609,29840772,21227759,15301369,10859221,9700932
20140424,908095681,0,29695704,332337,801692,542239,1215150,1521292,670365,807996,1189768,1175536,20252668,3802226,14313834,1681573,2997762,3150836,831808,3750875,7872353,10897428,9858458,21200397,14050962,34329845,59194431,108615264,10371659,1140909,28794060,911278,1050061,0,26101072,9263876,904343,1381649,5993309,3015015,5020059,0,3904427,138236,2980334,851067,4055065,2504581,3622901,6366817,1403672,2507268,5930229,695418,21951453,15248361,15575845,4326693,11981429,18272959,11887617,11923880,18851532,24009864,16918142,35356688,24608873,28749594,25338907,24183282,31609978,25128662,22243431,17795579,8882171,9590637
20140425,695964483,0,23189126,128037,812327,2141074,2907620,3689736,597087,837861,886302,3471521,427613,1597078,10715991,1286924,3367307,674163,8795873,5368946,3233492,8022478,27916882,17330991,11782006,13741893,29430890,21735443,4475965,16019980,9300037,2609872,32261,0,7682413,10052920,0,4011369,329141,0,0,4916388,3697000,3993546,1386168,1717587,3987269,9664469,2993405,4456403,1933160,11787012,3550323,4329776,8053047,4179764,5166579,3678077,21647071,5665957,4911138,14254374,10456619,12998884,21670539,31984661,24064036,33914647,28962180,28907828,28032781,26409707,25227495,19680397,9532246,9551331
20140426,533977905,0,25157432,296686,974551,612751,1115598,2469955,858797,322076,3049491,3909032,290273,496961,2217212,1537125,2473364,1393952,8561540,1524529,4440191,27494029,3724038,12681721,25244359,16577742,27188925,13026752,5121757,899012,11992615,14334322,768598,0,16183109,0,1998541,7979652,0,0,4952417,0,1968779,0,505097,14317693,0,505790,0,7409980,1243858,5038365,4559065,3059334,2993079,7246872,6510616,3891045,4285319,4309670,5984172,3346646,7792341,8966641,11318586,16738451,17538954,30282777,17213229,14822991,19365193,22055185,12033729,9711510,7560025,9533808
20140427,665447090,0,19546122,878059,435907,1929150,614520,9652736,1403207,543952,575640,935373,124420,3277813,4733457,214988,1247539,261519,2452977,1511167,16928791,7811999,3830636,13482462,69286579,31123395,51244940,18187986,4883220,363530,7217473,309327,5084,0,19086859,0,0,0,0,8499514,9932641,5088684,2441105,0,0,13010915,0,464409,1312851,5061766,0,4459345,507422,11154887,8124194,15359937,8705114,2887320,10421996,14409978,8631202,13049710,7120227,17272989,14676490,19003826,13326000,25681895,18101353,25814648,21986284,16430689,18365299,13614682,6954001,9474890
20140428,1051066944,0,35954431,244121,521905,1842427,1179256,10199366,580921,1726875,593813,10130963,338182,594725,12663724,3135659,567991,1319736,2623144,1902631,17473165,10843690,26209353,29893739,15742432,56259091,40101214,53087466,31616604,3605719,732575,19216858,3462083,0,24489079,0,0,0,1952748,303985,0,9875739,4414528,478465,4949156,19594585,5946515,10688578,4445562,2959212,4408724,9913862,18325324,13580349,9709226,3302033,11541210,10492466,15911357,24409876,25213863,30861689,15957566,15275751,39996571,39073972,25546391,31035562,37918954,38259284,42660228,32699216,31800538,19930265,9325549,9455107
20140429,1178699905,0,31325084,342116,1207119,3301385,1052044,571491,1811043,1991551,1195515,1543670,337737,4939568,1819155,2729826,329986,15509093,22425618,17560080,22190161,4197741,21109883,54650598,68993895,36245566,61876412,88005254,1488335,9633955,10251442,14428530,138271,0,26949473,0,0,1526869,0,0,3054315,0,5418516,494467,4556584,19116583,11138145,12468375,2111983,8359956,1875644,5525039,3914716,4045218,14188726,20945949,21872599,18189905,20754182,8937477,25105573,36030218,25525825,24397681,32921158,31095421,41299441,30797839,46629560,30207880,43852548,34164680,21438549,17920060,9349202,9317425
20140430,954543853,0,26529592,2458065,993366,1599995,3713430,1191076,408110,927575,839477,789626,563535,1030445,2732862,274413,1088537,967739,7586247,8697889,16043705,3377610,104790535,27134086,17285982,21803036,57153699,12238485,9252673,10464524,7509640,1030556,1215835,0,28350835,2325877,0,7105179,0,474475,0,0,13091383,294533,493636,10163670,1169547,1638788,10022984,1014254,0,4626918,5386734,9383089,2030780,12312523,21537589,3727320,17799711,10336101,11538068,28227662,37539120,27825570,34177230,28771727,32485115,24246007,44377856,23621146,37084169,39719685,27902919,21843351,10741266,9464691
20140501,778337841,0,31618947,40127,807622,1573800,1490034,951062,1543281,312786,241560,902668,824892,1587499,2450982,1375107,103739,1281110,2603669,6354972,1463072,1165871,5686918,6496271,14526035,4570742,21610115,166888400,15918239,569347,3221065,10835975,1918620,0,13981611,0,0,3069609,0,0,0,494197,1324910,0,5106945,414628,608276,1880398,0,7372326,7406778,7405361,8589472,9082000,15042482,9850288,4336226,5594545,16007509,11454870,14185074,11617800,18327609,18531809,29187705,18823560,25723913,49294309,21076730,24312514,25974311,24441064,24812270,14232952,8436711,9402552
20140502,465347969,0,23877070,117878,832538,457882,816133,703200,304434,184941,1278947,775378,482564,625245,6164444,515739,554105,4281586,4193340,4504426,9162396,3790361,5011455,5807035,12015440,9979763,8886339,38579348,11270106,2211227,7416046,5025388,531958,0,5869213,0,192316,1956129,0,0,0,0,0,5116737,0,0,2974327,5068876,2066,6066996,8608612,0,1475538,4952974,7632610,7619132,4898172,1530054,5878779,7164518,879050,16263131,22706370,13820134,12313108,13936048,10447532,14250270,26257220,14898594,17742700,15042501,9787122,12978644,7208225,9453559
20140503,656845067,0,24912430,193632,576494,1537264,938650,1759863,1488435,302899,1345858,3266658,565615,1500053,5284869,382529,1821789,1685335,1412996,693607,15678090,4205873,5015131,3746830,15823837,35585503,27473522,52686212,1354013,1555301,9994742,1611511,155651,0,19302744,0,0,5015801,0,5112438,0,0,5028247,508997,0,0,5035886,3969435,3416998,9945581,7917378,5376647,5111753,11960203,19905,18572192,2175141,7308219,16885622,4492480,2376673,37656778,19486100,10312286,25729280,24921590,22435550,12380364,18285033,19282526,22600371,28069553,18490251,14463353,9150341,9494159
20140504,1101374451,0,20885918,4522605,1227538,3404706,956437,666885,831161,308950,207436,2437158,521733,512951,1317040,742660,727147,3170170,2810453,6583755,22364947,8322253,7930491,80227771,16105598,60839035,44343081,54431552,5035878,5585105,3802138,6306449,6332812,0,19966606,0,0,9508386,0,2944457,915460,9979066,7806135,0,9963936,9617579,4000243,0,10979258,6548841,14041842,20571690,14462983,24519527,12376205,17567372,18668200,16593578,37606976,23687607,8358042,35138475,23721733,22962306,39023470,38202190,36521085,37441777,30547935,28774160,38077370,32407423,25565712,19853399,9425624,9565990
