report_date,total_redeem_amt,tftobal_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31,category1,category2,category3,category4,card0,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11, card12, card13, card14, card15, card16, card17, card18, card19, card20, card21, card22, card23, card24, card25, card26, card27, card28, card29, card30, card31, card32, card33, card34, card35, card36, card37, card38, card39, card40, card41
20140419,560775750,105498682,0,22409253,698689,148630,1465541,959222,1546414,38357,1021843,1022249,927348,637595,429855,621704,973331,891852,3804232,984485,840849,1534003,1451330,1253134,5407450,13533794,10568581,5654819,3337164,4681546,7292448,2638573,5283667,3440724,46927999,30628109,1165000,35360760,0,109845148,0,2040141,2459234,0,40545780,0,490562,6081830,1729860,0,5646045,0,51176,0,0,12426894,5053874,3244558,1302713,122196,5072900,801949,3510751,5628403,4905597,8864232,6041257,9618767,3776295,12301117,6267081,4920815,3078412,6430713,5181670,9512488,12747260,14976518,15964713,10554251
20140420,663922816,107552070,0,34963173,415632,4988988,50815,364514,2787867,70217,268947,150534,200356,261110,131572,1197651,1033557,3074438,2097037,332880,4226135,160635,7794603,3493194,6385928,5356484,6060524,5664400,1595031,961256,2773654,4737144,5539239,414555,56823645,33002036,800000,44071368,0,148295563,0,0,5115940,0,20086829,6759279,5137971,407914,1761246,0,4057876,195522,3907453,5730793,10064183,1703031,11155867,23169597,12196935,4457468,1789228,2816710,2827915,5054957,9980628,2063099,7361342,2868171,20651069,12267501,6010786,10590113,7638111,16111907,5164157,8774833,5465520,11839317,9825300,8369566
20140421,1062371043,165257296,0,38920332,11,146868,2811276,426683,591312,91094,401383,3561952,3344392,113773,498,2160739,1310638,1979838,2907941,1393033,5729199,4751041,4057903,9482154,1344544,8093441,5005882,8400256,3915302,21346411,8555986,17625225,6306308,481881,119000749,32833139,5500000,55809150,0,289088368,408073,537493,12013107,1191460,20037783,0,6044869,15075182,5618495,17738719,0,5272989,3746818,1971790,4909884,2061482,13263662,8813240,14821180,11457826,13687621,13314292,9088099,10716766,11487369,8719769,7301159,24420357,4424865,16579922,9330114,10176462,10720447,12363266,20139292,18284819,14139462,12818845,13660630,8524733
20140422,905544882,121218301,0,21846776,207113,5108263,6041033,209881,4519480,133535,24636,2077596,3796186,565584,913726,571559,2032634,8355488,956779,241099,1909187,1544824,2599989,4525807,4115268,8378817,3565362,2097617,8668267,544841,2499463,7849698,9644642,5673151,71060430,39724288,350000,49253921,0,193995608,0,82462524,201494,0,5759323,0,0,12362291,1208184,11155020,5401269,7445333,10031149,3319555,21924090,17457449,3398438,1985045,9953248,10899085,24781248,7960658,5121010,745394,7311698,7485035,6136399,11883230,20980146,11154392,10426909,6765257,12477972,15049964,12017844,17372740,11457286,12142682,14072428,9636545
20140423,1054022740,126678121,0,20331034,410710,343080,484745,8232581,1438626,143521,800652,6531798,1035356,552951,369626,1632505,2366032,3117569,1673442,730126,7511366,6204493,1675403,2680464,4135175,6347800,2971712,10686175,1046078,1796936,19257099,3502202,8330036,338828,113867730,54144710,1550000,41828454,0,310227729,40809,702118,1816161,393198,1005286,6055361,11922589,4988499,10215105,11181582,2177202,6900090,7022973,60840,22042328,10189717,12151860,3934581,10778325,14676098,3795728,1062427,5495807,16594078,4441723,7358587,13070249,30375852,16103579,11637463,13556131,4942257,15699350,15167820,12449791,19714558,36336926,17954948,10496127,11217873
20140424,944967766,166051372,0,29309722,201319,5281496,0,6980109,4618195,214629,1098108,261665,4259425,841447,1207232,2570137,103115,8104979,8876299,6303613,5201521,8405196,2619207,2129882,2954092,2198694,7174531,14743329,10283142,6020665,9458718,3807197,10159384,664324,86644613,32386104,6090000,42435489,0,243002065,305960,1006308,3060171,0,0,21900938,1996155,5343608,11466728,490105,3935652,0,4046745,19104058,4026771,1981608,2110111,22733980,11598366,10559946,4882879,4745390,7367516,6740122,12801544,17709887,16295350,8360232,12300029,18685405,8336809,7642623,15538824,14558826,17650575,17800337,16701200,16477455,9211209,8884701
20140425,863185856,141165670,0,31122570,731004,4992473,2101633,2178510,163915,726841,29766,1013492,1689398,706533,344311,2351017,602011,3932662,5139305,3087565,288239,2417328,1007011,1931072,5221529,8126303,1846756,12603527,5122616,4594498,11421840,11897866,12352458,1421621,103303103,34865926,4051000,48003605,0,185168986,3313137,0,6850588,4056685,0,11186275,793141,6693675,11217798,0,12932244,1121287,2808809,0,14898769,11449724,0,231238,9828209,9492766,9154363,8238894,9004587,13466553,882863,7315404,12349810,11216275,13200583,16885512,10354009,11864818,10582346,13957777,19862207,13936676,15805650,12841058,20321420,8512416
20140426,480359471,81853465,0,14028031,1932889,0,15930,70693,462524,248238,879282,122040,729005,98795,98159,1454486,1832966,454393,989460,505831,503098,1377619,268608,2992314,8309520,761224,6630275,5919741,3064329,7240477,7072576,4186756,6623537,2980669,50520345,16854793,50000,38295152,0,57954881,0,13408536,23911045,11180982,204605,7426278,0,2286637,0,3035779,392912,0,1318782,0,4934339,802719,1136384,0,4955028,13613228,3435737,2076697,8622398,9151858,8432708,2156337,4536424,6515819,1138303,12996559,294777,9881766,7158257,2565102,13088851,11071659,9620820,13126508,12090629,8262372
20140427,643976007,108570305,0,14096719,0,87868,492973,140864,108615,1593802,0,140273,5484315,2406748,2675176,121251,1151331,2703264,5295800,295437,1451355,811070,3428854,1582402,1796526,14703149,3678403,3661703,7285275,5277404,7119066,10822269,10097292,61101,84986546,23342715,200000,37097540,0,148891246,7648188,0,1625318,7649725,0,30054,1712492,0,1025526,0,0,296728,5488497,9651200,2047,4920084,12021975,20944620,2271682,11191960,2206906,1124845,6553027,3747791,526703,11227593,2656434,9944835,6220063,9600330,8782782,8905164,9931888,8149289,13314408,9278012,12027307,10791817,8603420,10814945
20140428,1106383527,158527464,0,32753728,1272896,2952039,4313805,672329,211444,433067,40958,656906,612258,2489805,3202933,3529777,5971595,613145,6337359,9406763,1484178,6699274,1757453,7461060,11799176,3739677,3959936,4894943,10062609,9109823,10752335,3696852,5412461,2226880,91025145,47230212,1205000,47988034,0,285626512,99494,0,12137932,9986631,0,19839070,984124,9068185,8187117,7989286,7920407,11446872,22293416,6411204,4725787,6856835,4600217,10070191,12138509,257450,9707358,16563611,16521243,17416360,14892395,16783521,16525718,17475284,6955014,12759527,4996247,19536868,17363840,25190079,29395519,17594833,17825994,18183466,14783451,9298105
20140429,894370025,156428190,0,35423566,335505,909366,576269,419333,6975121,2183657,701221,7296414,1503450,1314424,338751,1582468,4329458,3079193,706843,1577649,1690200,1299412,2411216,11730150,11052377,5345962,13449260,929791,10260370,2148270,8616494,7460504,9942146,839350,74046778,37431387,300000,48285123,0,171288756,393460,510448,3031481,0,4558907,27832437,5304849,20708468,7032498,305152,4939206,0,1888289,4127331,22713000,13033033,6692783,12151318,7862151,13525711,8978221,8090072,9924617,4064851,26126555,10088734,3271939,10757283,10403571,21720967,8964953,15529675,11304776,13415388,20345895,10660841,15034804,17282733,13122742,10890652
20140430,761129230,124152642,0,30198926,90675,698732,5103,1631567,1843204,1104905,406714,2132746,2338409,479199,584912,226506,1172621,645440,3162464,7541534,1421829,3250489,1915228,10334175,2964558,2478130,6502864,5378726,7212292,2191656,3636963,5465085,11878380,5258610,74096105,53447926,1600000,40526056,0,105239182,815964,687695,7107168,306681,0,6900174,10041552,4041915,3119511,8627373,4608457,3897199,10409615,1102095,13936059,7664627,5082789,7995485,490819,22908763,4320414,3509922,7429245,9396758,17937285,12681467,9192797,11260128,8918561,14887237,12707745,12932581,5215240,4946437,13700708,14602448,17037864,27042976,21292825,13310740
20140501,353838677,65970316,0,13349477,399332,318314,601896,261205,59448,3067657,0,106648,29731,5302652,325040,34643,1694932,2254518,823677,662308,1755460,76130,4857746,8398528,253859,2244186,1369465,434351,3625926,2754557,1066453,5762886,3282611,796680,59241255,20036438,3900000,28563369,0,30708467,0,0,6554314,0,0,0,102143,302997,3182051,0,0,2463225,396220,0,1005,1738988,0,1490058,500543,2940477,878187,3611248,97930,5227540,0,2064837,2733433,9036209,854348,1717914,9539882,3026685,2480525,22914147,9596153,6733629,11718150,8447844,15510401,9557749
20140502,388477236,81044488,0,15047347,121450,3006874,0,771586,407418,2003663,10101,1790270,548081,502230,619650,180493,3723399,150810,1462660,1862361,1095827,4335341,983004,8398364,4184211,809333,222709,1254607,3554476,4490444,7839620,8414206,1254542,1999411,44785113,17804665,100000,33948034,0,54844649,0,59123,2571622,0,4934787,4927475,498273,203401,1023315,3023077,156965,0,1969303,982436,1503629,2457418,0,3613584,0,6665362,6084377,5611790,0,1996530,6205400,3478741,6637740,1462410,1155393,6785284,3142424,9394817,3391460,15198914,7608723,7851435,9266437,12280351,5949630,7858661
20140503,603591698,104236197,0,21948226,69741,5129430,4123216,1381001,30925,534083,290547,1776078,667203,3813550,1276897,523909,826378,2925852,2507851,5207855,2672582,1464632,6735883,498139,524900,1057340,542684,2525685,9395545,8672303,2523174,4663186,8811546,1115856,74527622,28039315,3500000,38611276,0,182141044,0,795406,4905373,0,117829,0,0,6400944,4926054,0,0,5057162,99090,994490,9946,550561,503623,3096499,1784977,311031,6662911,618720,0,5150844,6732089,4046609,7899668,14601587,3002598,5341628,8929976,9673739,5179394,3237921,13842097,8910285,10898858,8847808,11444754,7961773
20140504,1055224546,128585088,0,21730834,449978,314733,5545488,2152313,107169,2791076,1261510,1107445,108439,2213095,1356525,582795,2150747,6079843,2209341,861935,3831086,1640241,2539896,913954,2181579,3016561,2600004,5599072,14465984,4313564,22683590,7304468,4264956,2206867,104119995,78303004,401000,57792379,0,301203591,994915,0,6576347,13065545,3237791,20939842,3901984,0,8004449,4252558,1809065,3844236,248232,0,20086792,17979812,3513466,6451560,11085493,13542687,6701122,3603243,16751647,11006058,15452842,13970334,12800998,16375723,9552387,14993318,5600154,11441340,15137842,10467603,13995551,23130557,10856715,12052177,12839250,8555854
20140505,1008107208,156425925,0,43591160,136716,1429116,2195245,111199,6161426,378910,10244,3688802,1633046,1978740,1408125,6436760,6934715,2748176,2592798,5964928,2321077,7667758,1856993,6265725,194600,1149814,4110017,1083436,1975239,12757934,10189076,15777165,3643136,33849,80592899,45900572,59488812,47291444,0,224257135,0,0,390296,4961130,20677841,8503663,5604504,3675922,11115647,0,2970035,0,13262085,1768986,18902979,4945713,7879970,8102561,5514935,5145715,9023697,5710128,19282636,20817853,11183549,9706523,6969111,14331546,12015909,30228434,15967376,16292661,9827194,11918126,12570325,19199342,14926107,8426844,14281581,8049497
20140506,1131318047,141185009,0,31863367,1480577,5577759,651244,266423,2741267,160328,528478,1134056,1575671,1689903,506639,1851865,2012750,3059694,5707559,451799,5790758,7138362,4738693,7162935,2001319,4666858,3422688,2026500,2093703,8322592,1385592,17001353,7216144,6958133,79364806,43043925,5460000,53939986,0,397851439,9690624,4868095,12945767,7428067,4108792,32868639,14372832,0,2680609,6114277,4747067,2510190,1725065,0,12330669,1719251,14531601,6314574,10946925,5620516,10377525,17866477,3391365,6666074,15394748,8219901,20312545,20432758,12078131,19321572,18520587,16177798,14879533,5999995,6834223,17235612,6723199,13952330,13383683,7181266
20140507,935810047,150536990,0,34437629,4054683,2250518,369610,548056,991618,152957,146954,5117010,991412,590597,5193791,808763,156489,1517810,1719874,1651280,465924,13658826,338028,21988485,1923208,1392486,11748735,1390600,2740825,14036133,1191204,7998109,9421722,1543654,70769268,33834347,3950100,43975569,0,234124751,0,65268521,0,20415123,0,5276270,5097918,0,30528515,1195489,0,1023359,56216,11423921,3306089,10382839,3183085,20225675,13812898,300376,43794079,6556141,5872453,393001,6774585,3426426,4372797,10172151,8860702,11666074,10841956,13048017,6227948,7011317,7425970,14203890,16444944,11992480,11402477,6635320
20140508,930169778,134293103,0,21003745,1878231,334446,1203050,20353,48274,242919,76487,3927880,261634,5552264,1632684,940447,766644,4688412,5053228,3982288,5599693,6930879,722255,9835026,5935301,7542354,1861107,2865527,7051929,3380302,3367873,20827738,6442491,317642,81006973,55788095,323800,38068679,0,293539222,0,4919249,2966323,10181372,21382966,16540644,5735456,200031,3030714,489395,6449675,5927090,17750900,1359883,4792265,4063849,14109191,3745060,5526629,9706067,9160407,7419396,6848268,9185444,10220657,12851659,11179782,13314284,3251800,4628346,4188356,11818545,15641578,15591495,11566911,5833335,7930218,9639299,11454304,6549063
20140509,663111696,126943933,0,27478089,2194798,261898,19671,309045,2019679,138326,4976,235268,6192374,522630,1663255,908232,959328,778556,4348909,3305393,5822658,7295575,2535499,4307124,2326949,6115681,3957799,5674499,2261091,9829798,9784721,8970982,6675492,45638,73041850,40248923,16245300,42070672,0,91563724,902584,989628,0,2012597,0,13014478,0,1773443,6401926,5969417,1577594,99845,11393637,0,12151880,1681319,7212028,6048853,2047186,14893016,12024496,4523195,2190390,14607950,5100890,3004797,3079801,4548838,6954362,13576334,9675677,10526837,13204470,6516586,14457602,8437630,22872826,10800270,10733722,7991190
20140510,421426911,82045164,0,17695929,842724,4948071,241138,1094980,1451466,760532,10199,5097898,5181773,986245,522960,474160,1146601,845558,775181,134446,2073212,1877989,4210351,1564631,395652,4848293,863469,2998966,8786352,1866375,2461877,4575438,2292587,1020111,64452961,41761670,5000,36073098,0,22059343,0,89365,0,0,1016,0,0,3995334,8227042,2947677,0,3562420,3389631,0,5718401,2591382,4996592,2604523,5109321,5736353,3031285,9789745,2189620,50479,3013934,9246161,916128,5430905,2200447,7371305,16060434,4293347,8000476,4583586,3359624,8083997,8438433,11308886,7515957,11175869
20140511,569188828,113655528,0,22984564,588404,0,4051864,5596266,539442,418119,160199,76853,1653399,506293,4083717,909746,6919230,148153,2677635,2366537,1050954,795159,1855191,4959354,3420750,1895223,4959929,5047064,3423566,15488589,1786878,6910937,4809989,3571524,66842902,38878308,100000,49240336,0,102623656,3920436,0,699138,0,0,8078274,0,0,6824543,151991,12031281,0,507883,0,5647469,0,9933924,3938569,1957742,7123076,6437600,1535521,7064363,1393274,0,12152092,3660828,5731982,2182329,2943598,12809623,6075178,5741513,9887369,5695343,14964333,9639918,10646724,9868981,8603203
20140512,1149138669,129301117,0,28373950,524246,729861,207031,2017630,9939,7222131,60263,217476,495367,6490648,1244529,2405475,11611613,197568,858179,648970,2214525,9795973,1897491,2474476,4042421,580168,1414046,7690425,8876060,6622558,6283567,4377043,8581548,1135940,87928185,53951794,11060000,46530306,0,375431510,4895089,0,3043339,4961547,4918227,7097040,3520933,9995270,8232343,0,20486427,6380589,22789392,1695210,4803895,4988770,4976225,2639314,15637564,30490861,23972289,19727811,10230234,14174322,8787162,12881735,11515255,8804192,21773596,18180492,12313498,14577683,18534273,16988711,9847398,21763391,8622954,12950161,10411318,7327247
20140513,1029146114,137073388,0,30192189,52456,5469080,4331575,2639037,659152,5767099,186981,198978,295107,4057706,2878827,2094051,4970918,953725,1609460,5539662,2645997,1193836,8231863,3471207,1279335,6666007,2234318,3292868,4803522,988105,4557512,15958714,8003724,1850377,72974653,41585542,2000000,58062726,0,310841048,4194530,1188687,0,14926183,5036740,15634786,0,7420974,293609,0,21250798,5192382,13198965,3574642,17098777,17484076,10731603,6258360,1629490,23228919,26523439,8948008,5417750,4933183,10405524,13389366,4510590,13191534,9134124,16016310,16455486,14374147,13210109,9208413,13733389,13428009,10570320,16312878,11511038,6991619
20140514,1031829159,114103882,0,20068323,1022341,228389,72961,857835,16790,81105,259404,81336,805083,4603428,1391688,615733,550059,295150,4688615,3521611,80456,9881182,8484774,251024,2065354,7206472,468702,5745203,8141810,4682059,13679003,3561878,8672899,2023215,58013829,46804166,43010000,51203607,0,353346613,0,1307584,8631333,19856558,0,10032867,0,0,10469196,3938859,7966026,505307,5549754,8021531,1469684,26343371,5918133,0,15959799,18617860,5079435,7456320,14980588,18906919,16768114,8360337,10866418,9947204,10882660,12626727,13618102,11242200,15472145,11555582,6989430,16716519,5308392,8637617,9832171,5512320
20140515,952913519,127192746,0,28023061,739662,59902,70268,180533,1389997,991333,3026428,5324544,2333469,3081596,284296,316246,2535933,604490,493281,6677821,204924,4237908,1006419,12626649,7493664,3829426,3089966,6187991,12913802,6795453,3326726,2405993,3144700,3796265,36653596,69268564,25700000,43780316,0,198815331,0,0,202445,14609065,26636805,18103944,20699092,5009998,12420866,0,6031913,4675411,4972987,977971,12102732,5844298,6859276,19956964,11956975,11514942,10946550,34436969,14167669,19115665,14253636,3959058,5792681,12348821,17293521,8664853,13473606,12848564,8262896,9154106,18245825,19118494,10672856,15292989,12507311,8371212
20140516,761267069,106241569,0,17738642,551118,134165,166362,1037991,5651964,5040319,70618,325324,1229432,7338252,824602,990830,183472,1355492,1737611,1715779,1118059,2624771,6467131,1969932,2984310,2726269,3423426,7681573,12046000,1889555,1320138,7404682,4156356,4337394,45972318,38759391,1300000,54122146,0,192368631,5851615,0,0,0,0,0,4944526,789192,8104781,5051978,2991437,1891990,2765569,4140656,1226477,5022308,4496248,11223277,14854429,8666351,12987992,0,12034164,6454885,11552202,19535422,10804146,12444313,13863184,29094831,4082004,9287292,14224899,8304482,7003451,17334712,7713431,20738388,13720143,9302239
