report_date,total_redeem_amt,tftobal_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, category1, category2, category3, category4, card00, card01, card02, card03, card04, card05, card06, card07, card10, card11, card12, card13, card14, card15, card16, card17, card20, card21, card22, card23, card24, card25, card26, card27, card30, card31, card32, card33, card34, card35, card36, card37
20140819,990273157,135560975,0,0,0,0,0,0,0,0,0,14646485,24223311,10031052,10204330,6655140,8982324,13059663,0,10019435,4890154,11864603,6256382,1782465,322900,12622731,59845322,42089607,17252648,149775722,0,0,0,0,0,0,0,0,0,48166650,74475863,33854995,74073888,47823816,26743733,34182983,0,31415027,42473657,31389942,53127168,37576045,17484594,10185730,0,3206233,5358590,3073829,3871220,3542631,2362090,1360199
20140820,906148755,104366469,0,0,0,0,0,0,0,0,0,4298145,9080975,19533430,7391007,8803623,225434,323537,0,13995491,9880979,6317081,4512225,17528971,1866788,608783,99344605,65861570,2720000,110789225,0,0,0,0,0,0,0,0,0,42813384,77226046,63517032,21732440,32638599,26491576,34986298,0,18258680,36262687,33892637,45611340,33861386,19731045,13501819,0,4719361,5086896,1314143,3082660,4238153,2407219,1693485
20140821,907853481,91922627,0,0,0,0,0,0,0,0,0,10913729,11501571,14611116,9934297,3753713,2036522,2232313,0,1340000,6236663,6858682,1023266,12796552,2663045,6021158,94812707,62004348,12705000,127982233,0,0,0,0,0,0,0,0,0,42646591,69378721,6540082,18473644,65513085,111229939,4020368,0,25042497,39394764,25699157,46196629,13949270,12788951,13027795,0,3177265,4915880,3807316,5366888,3875805,1828112,1553807
20140822,792970130,76834141,0,0,0,0,0,0,0,0,0,9717317,11358170,3147981,12058184,2415387,2221171,2630252,0,8612372,6499370,4034190,1839023,8272101,2418649,1609974,75387995,58237457,2014800,140540936,0,0,0,0,0,0,0,0,0,44027113,81876595,7974764,22860735,37466806,23563114,7818621,0,27671380,50514690,22586612,25373208,18486602,21221555,21889677,0,4857532,7137877,2274678,6501139,2863660,2189381,799062
20140823,592391790,64856798,0,0,0,0,0,0,0,0,0,5718553,2347614,7390875,7435055,9842222,1487060,1499143,0,8119534,4607032,830655,4430407,9849108,1112552,186988,86719491,51013674,5800000,85037117,0,0,0,0,0,0,0,0,0,2866569,22731850,15479098,27642060,39694326,7152573,8942276,0,14127477,30924947,11285432,30240221,20697034,20144117,9806014,0,7199135,7685880,3374612,8093884,5895956,2719133,2262116
20140824,720514966,83799690,0,0,0,0,0,0,0,0,0,9179485,11868297,9310252,10805673,7944161,2782238,3865877,0,7362025,4854195,4751219,2280509,6774622,957320,1063817,88260136,53807219,2050000,98641414,0,0,0,0,0,0,0,0,0,44564220,19345414,50698481,28554385,24492616,16652974,11835831,0,29413357,29035455,30503607,35019167,23740110,9739069,10536899,0,3983780,7872580,2780814,7013813,3230704,3158557,1784674
20140825,1211925137,98668208,0,0,0,0,0,0,0,0,0,8337467,8911160,10785322,24145077,7637417,3432286,1734673,0,1996752,2210372,1998090,12324075,5495701,3402347,6257469,110929259,82519290,8730000,144886124,0,0,0,0,0,0,0,0,0,15432809,123180149,59148044,66525742,91644121,116355981,3275626,0,27977058,77762942,22162157,42661416,34457426,34843510,22601816,0,5804103,6331107,2757429,3865455,4508462,2002196,2894707
20140826,1215502646,128951788,0,0,0,0,0,0,0,0,0,11072576,11757128,11990874,8102134,9452696,6141715,3320104,0,10480742,13516336,11003781,6360515,22118461,606440,3028286,91525065,56945977,8900000,147687831,0,0,0,0,0,0,0,0,0,40772351,68043966,116831289,100835636,50760475,32139445,118960545,0,29993930,45456527,25838917,38271843,36404584,25653132,27042191,0,5902043,3681645,3372039,4260307,3161009,2945986,1164125
20140827,1146072277,92880720,0,0,0,0,0,0,0,0,0,11210287,8889059,3358431,12391334,9709938,3410230,952513,0,4501544,11191530,4783284,5114998,7428691,6079043,3859838,75660511,61070812,42760541,135408803,0,0,0,0,0,0,0,0,0,12006521,129893394,62203733,82639061,70913046,114356268,15604740,0,33358499,32617886,19967362,37586500,64066128,21066588,15091944,0,3123560,7221419,3429014,5011345,5150389,2428363,555130
20140828,1359804157,92918178,0,0,0,0,0,0,0,0,0,1883213,18521649,2920394,4891495,4733874,4765378,3285669,0,6719426,10251394,6917606,5675790,14675386,1213647,6463257,82768515,79955857,22820000,152278961,0,0,0,0,0,0,0,0,0,59350440,69260741,29955015,246858076,118437141,53503196,45745143,0,40988351,62365587,16457301,51653025,46509780,51463040,8722246,0,3091282,6421030,2934927,7054296,5347894,1433957,1510178
20140829,1000551820,91502044,0,0,0,0,0,0,0,0,0,5839872,8130593,10514097,8544301,7666840,397124,1202776,0,2590074,12844222,7200934,8437101,7865222,9542145,726743,62955390,74281342,2510000,143247412,0,0,0,0,0,0,0,0,0,90139233,50264175,17869002,65618892,24106815,17291218,88388428,0,32996176,56175938,21571011,46835687,45931363,21009717,12117766,0,4129570,10897073,4523193,4097100,4776300,2194480,5122495
20140830,579494529,58579982,0,0,0,0,0,0,0,0,0,4639494,6869319,6402442,9416822,6696938,2205214,232229,0,973997,5356581,4090023,5289381,2945395,3216871,245276,63082566,36995743,6503429,132294384,0,0,0,0,0,0,0,0,0,22314267,13149358,6396117,34120328,10625956,10881339,19008972,0,15933711,27837534,9631841,16902027,27056072,15569469,23622497,0,3518153,6750675,5696230,5703280,3132117,2216899,1971583
20140831,719335821,79007074,0,0,0,0,0,0,0,0,0,8275604,8285387,7157289,7373563,7609063,5367202,2041104,0,3821415,4449290,3282737,10503086,4130285,5272277,1438772,55169204,49555568,2500000,152947593,0,0,0,0,0,0,0,0,0,39914131,5339239,28775770,41641894,35435676,17545843,9075863,0,17677241,41109168,24496980,24800356,17553174,20750770,16493187,0,3442021,10250752,5116264,7774301,5561297,4288716,3113739
